name,npb_name,year,origin_league,prev_npb_wOBA,actual_npb_wOBA,league_avg,baseline_pred,raw_cf_pred,bayes_pred,bayes_hdi_80,bayes_hdi_95
Jesús Aguilar,アギラー,2024,MLB,0.2820,0.2741,0.3026,0.3026,0.4616,0.3227,"[0.2534, 0.3948]","[0.2115, 0.4320]"
Adeiny Hechavarria,エチェバリア,2021,MLB,0.2710,0.2395,0.3111,0.3111,0.4436,0.3276,"[0.2585, 0.3994]","[0.2164, 0.4357]"
Brian O'Grady,オグレディ,2022,MLB,0.2650,0.3203,0.3087,0.3087,0.4338,0.3242,"[0.2549, 0.3960]","[0.2136, 0.4324]"
Jose Osuna,オスナ,2021,MLB,0.2730,0.3115,0.3111,0.3111,0.4469,0.3281,"[0.2590, 0.4000]","[0.2169, 0.4364]"
Tyler Austin,オースティン,2020,MLB,0.2980,0.4268,0.3252,0.3252,0.4878,0.3458,"[0.2763, 0.4179]","[0.2348, 0.4551]"
Orlando Calixte,カリステ,2023,Independent,0.1590,0.2903,0.3067,0.3067,0.2603,0.2991,"[0.2311, 0.3685]","[0.1899, 0.4040]"
Freddy Galvis,ガルビス,2022,MLB,0.3050,0.2578,0.3087,0.3087,0.4993,0.3331,"[0.2630, 0.4054]","[0.2212, 0.4440]"
Trey Cabbage,キャベッジ,2025,MLB,0.2580,0.3561,0.3073,0.3073,0.4223,0.3215,"[0.2523, 0.3932]","[0.2109, 0.4293]"
Kevin Cron,クロン,2021,MLB,0.3210,0.3133,0.3111,0.3111,0.5255,0.3387,"[0.2684, 0.4115]","[0.2252, 0.4514]"
Marwin González,ゴンザレス,2023,MLB,0.2570,0.2963,0.3067,0.3067,0.4207,0.3208,"[0.2516, 0.3923]","[0.2103, 0.4286]"
Jerry Sands,サンズ,2020,KBO,0.2520,0.3707,0.3252,0.3252,0.4125,0.3356,"[0.2665, 0.4069]","[0.2256, 0.4423]"
Adam Jones,ジョーンズ,2020,MLB,0.3080,0.3406,0.3252,0.3252,0.5042,0.3480,"[0.2777, 0.4202]","[0.2367, 0.4587]"
Cory Spangenberg,スパンジェンバーグ,2020,MLB,0.2670,0.3602,0.3252,0.3252,0.4371,0.3389,"[0.2695, 0.4108]","[0.2282, 0.4465]"
Justin Smoak,スモーク,2021,MLB,0.2650,0.3673,0.3111,0.3111,0.4338,0.3263,"[0.2571, 0.3980]","[0.2157, 0.4344]"
Michael Chavis,チェイビス,2025,AAA,0.2730,0.2894,0.3073,0.3073,0.4469,0.3248,"[0.2558, 0.3969]","[0.2141, 0.4332]"
Alex Dickerson,ディカーソン,2024,Independent,0.1890,0.3177,0.3026,0.3026,0.3094,0.3022,"[0.2339, 0.3717]","[0.1935, 0.4077]"
Matt Davidson,デビッドソン,2023,MLB,0.2400,0.3165,0.3067,0.3067,0.3929,0.3170,"[0.2478, 0.3879]","[0.2076, 0.4234]"
J.D. Davis,デービス,2025,MLB,0.2820,0.2991,0.3073,0.3073,0.4616,0.3268,"[0.2575, 0.3989]","[0.2158, 0.4359]"
Renato Núñez,ヌニエス,2022,MLB,0.2870,0.2424,0.3087,0.3087,0.4698,0.3291,"[0.2598, 0.4012]","[0.2180, 0.4384]"
Tyler Nevin,ネビン,2025,MLB,0.2760,0.3629,0.3073,0.3073,0.4518,0.3255,"[0.2565, 0.3975]","[0.2150, 0.4338]"
Sheldon Neuse,ノイジー,2023,MLB,0.2530,0.2887,0.3067,0.3067,0.4142,0.3199,"[0.2507, 0.3911]","[0.2097, 0.4274]"
Breyvic Valera,バレラ,2022,MLB,0.2930,0.2713,0.3087,0.3087,0.4796,0.3304,"[0.2606, 0.4027]","[0.2193, 0.4400]"
Gerardo Parra,パーラ,2020,MLB,0.2880,0.3127,0.3252,0.3252,0.4715,0.3436,"[0.2745, 0.4159]","[0.2329, 0.4524]"
Jose Pirela,ピレラ,2020,MLB,0.2830,0.3275,0.3252,0.3252,0.4633,0.3425,"[0.2733, 0.4146]","[0.2315, 0.4508]"
Maikel Franco,フランコ,2023,MLB,0.2610,0.2951,0.3067,0.3067,0.4273,0.3217,"[0.2524, 0.3933]","[0.2109, 0.4297]"
Lewis Brinson,ブリンソン,2023,MLB,0.2890,0.3117,0.3067,0.3067,0.4731,0.3278,"[0.2582, 0.4000]","[0.2169, 0.4373]"
Mike Brosseau,ブロッソー,2023,MLB,0.3380,0.2280,0.3067,0.3067,0.5533,0.3387,"[0.2671, 0.4122]","[0.2235, 0.4524]"
Luke Voit,ボイト,2025,Independent,0.2510,0.4033,0.3073,0.3073,0.4109,0.3199,"[0.2507, 0.3911]","[0.2099, 0.4273]"
Jason Vosler,ボスラー,2025,AAA,0.2290,0.3370,0.3073,0.3073,0.3749,0.3151,"[0.2462, 0.3860]","[0.2055, 0.4212]"
Justin Bour,ボーア,2020,MLB,0.2670,0.3473,0.3252,0.3252,0.4371,0.3389,"[0.2695, 0.4108]","[0.2282, 0.4465]"
Gregory Polanco,ポランコ,2022,MLB,0.2750,0.3421,0.3087,0.3087,0.4502,0.3264,"[0.2574, 0.3985]","[0.2160, 0.4348]"
David MacKinnon,マキノン,2023,MLB,0.1810,0.3338,0.3067,0.3067,0.2963,0.3040,"[0.2352, 0.3734]","[0.1955, 0.4102]"
Ryan McBroom,マクブルーム,2022,MLB,0.3300,0.3606,0.3087,0.3087,0.5402,0.3386,"[0.2677, 0.4117]","[0.2240, 0.4519]"
José Marmolejos,マルモレホス,2022,MLB,0.2560,0.2855,0.3087,0.3087,0.4191,0.3223,"[0.2531, 0.3936]","[0.2118, 0.4299]"
Coco Montes,モンテス,2024,AAA,0.2470,0.3225,0.3026,0.3026,0.4043,0.3150,"[0.2458, 0.3860]","[0.2052, 0.4223]"
Elehuris Montero,モンテロ,2025,MLB,0.2540,0.3163,0.3073,0.3073,0.4158,0.3206,"[0.2514, 0.3918]","[0.2103, 0.4282]"
Franmil Reyes,レイエス,2024,MLB,0.2270,0.4115,0.3026,0.3026,0.3716,0.3105,"[0.2417, 0.3814]","[0.2011, 0.4167]"
Ronny Rodriguez,Ｒ．ロドリゲス,2021,MLB,0.2830,0.2830,0.3111,0.3111,0.4633,0.3303,"[0.2610, 0.4024]","[0.2194, 0.4392]"
