year,player,team,marcel_era,stan_era,actual_era,actual_IP
2022,アルカンタラ,阪神,3.4446,3.5302551054249998,4.7,38.333333333333336
2022,エスコバー,DeNA,2.9767,3.032258524275,2.42,63.333333333333336
2022,ガンケル,阪神,3.1213,3.248862437025,2.73,92.33333333333333
2022,ケムナ　誠,広島,3.8708,3.9838593295,3.2,39.333333333333336
2022,サイスニード,ヤクルト,3.4052,3.3003563419749997,3.54,132.33333333333334
2022,スアレス,阪神,2.2538,2.251438454025,6.23,21.666666666666668
2022,スアレス,阪神,2.2538,2.2249546619249996,6.23,21.666666666666668
2022,デラロサ,巨人,2.9646,3.0314537108249997,2.3,27.333333333333332
2022,ブセニッツ,楽天,3.2826,3.362288000475,2.27,31.666666666666668
2022,マクガフ,ヤクルト,3.162,2.92194432305,2.35,53.666666666666664
2022,メルセデス,巨人,3.5003,3.57317648395,3.18,110.33333333333333
2022,モイネロ,ソフトバンク,2.1715,1.693604664475,1.03,52.666666666666664
2022,レイ,ソフトバンク,2.8518,2.7208685521,3.96,100.0
2022,ロドリゲス,中日,3.094,2.91677630705,1.15,54.666666666666664
2022,ロメロ,ロッテ,3.5085,3.4683564910999998,3.36,115.33333333333333
2022,ロメロ,ロッテ,3.5085,3.4683564910999998,4.87,92.33333333333333
2022,ロメロ,ロッテ,3.5085,3.7087779101,3.36,115.33333333333333
2022,ロメロ,ロッテ,3.5085,3.7087779101,4.87,92.33333333333333
2022,三上　朋也,DeNA,3.5693,3.721089545325,3.65,24.666666666666668
2022,上沢　直之,日本ハム,3.0135,3.0247029204,3.38,152.0
2022,上茶谷　大河,DeNA,4.3318,4.365330842824999,4.73,66.66666666666667
2022,九里　亜蓮,広島,3.4595,3.59574233885,3.33,140.33333333333334
2022,二木　康太,ロッテ,3.9866,4.1824240313250005,4.18,47.333333333333336
2022,井口　和朋,日本ハム,2.9572,2.9670792891250004,5.18,24.333333333333332
2022,京山　将弥,DeNA,4.5068,4.467160522,3.23,55.666666666666664
2022,今井　達也,西武,3.9548,3.8144571228000004,2.41,59.666666666666664
2022,今村　信貴,巨人,3.3001,3.283382145825,3.57,53.0
2022,今永　昇太,DeNA,3.1053,3.1114946200499998,2.26,143.66666666666666
2022,今野　龍太,ヤクルト,3.0412,2.94111199005,3.72,46.0
2022,伊勢　大夢,DeNA,2.8647,2.662999995125,1.72,68.0
2022,伊藤　大海,日本ハム,3.0456,2.9715617844,2.95,155.66666666666666
2022,伊藤　将司,阪神,2.7274,2.9487435158999995,2.63,136.66666666666666
2022,佐々木　千隼,ロッテ,2.3816,2.638582985075,6.39,25.333333333333332
2022,佐々木　朗希,ロッテ,2.8196,2.72337160925,2.02,129.33333333333334
2022,則本　昂大,楽天,3.3707,3.288167197225,3.53,125.0
2022,加藤　貴之,日本ハム,3.41,3.618634676175,2.01,147.66666666666666
2022,勝野　昌慶,中日,3.6809,3.780524297775,4.53,43.666666666666664
2022,千賀　滉大,ソフトバンク,2.6887,2.5463361163,1.94,144.0
2022,原　樹理,ヤクルト,3.4866,3.7493288335,4.85,107.66666666666667
2022,又吉　克樹,中日,2.6396,2.7235069747,2.1,30.0
2022,和田　毅,ソフトバンク,3.7404,3.7685848471000005,2.78,81.0
2022,嘉弥真　新也,ソフトバンク,3.3363,3.231970982975,0.99,27.333333333333332
2022,坂本　裕哉,DeNA,4.6782,4.857930069725,6.19,48.0
2022,堀　瑞輝,日本ハム,3.593,3.3747661365000003,5.82,34.0
2022,増田　達至,西武,2.9817,3.134573649225,2.45,51.333333333333336
2022,大瀬良　大地,広島,3.445,3.61669006935,4.72,135.33333333333334
2022,大西　広樹,ヤクルト,3.1737,3.3356316239750003,4.45,58.666666666666664
2022,大貫　晋一,DeNA,3.6976,3.738473198075,2.77,136.66666666666666
2022,大野　雄大,中日,2.6076,2.6938941491,2.46,157.0
2022,大関　友久,ソフトバンク,3.1088,3.184318307175,2.93,101.33333333333333
2022,安樂　智大,楽天,3.1098,2.9691791798750002,4.38,49.333333333333336
2022,宋　家豪,楽天,3.3927,3.3849927836750004,2.61,51.666666666666664
2022,宮城　大弥,オリックス,2.7679,2.7740242601,3.16,148.33333333333334
2022,宮川　哲,西武,4.1769,3.871237477725,2.59,48.666666666666664
2022,宮西　尚生,日本ハム,2.88,2.751852532325,5.66,20.666666666666668
2022,小島　和哉,ロッテ,3.7405,3.8786109181,3.14,143.33333333333334
2022,小川　一平,阪神,3.5263,3.46436465835,4.38,24.666666666666668
2022,小川　泰弘,ヤクルト,4.2495,4.374068999,2.82,153.33333333333334
2022,小笠原　慎之介,中日,3.4658,3.515900793775,2.76,146.66666666666666
2022,小野　郁,ロッテ,3.3917,3.17939779955,1.99,40.666666666666664
2022,山岡　泰輔,オリックス,3.4739,3.401753308425,2.6,128.0
2022,山本　由伸,オリックス,1.9588,1.839341587025,1.68,193.0
2022,山﨑　康晃,DeNA,3.4548,3.60219374485,1.33,54.333333333333336
2022,山﨑　福也,オリックス,3.8644,4.0680009055,3.45,114.66666666666667
2022,山﨑　颯一郎,オリックス,3.5141,3.5161372016,3.0,36.0
2022,岩崎　優,阪神,2.4619,2.4660067703000004,1.96,55.0
2022,岩貞　祐太,阪神,3.723,3.7723300775,2.57,42.0
2022,岸　孝之,楽天,3.4147,3.4716211195250004,3.19,141.0
2022,平井　克典,西武,3.8468,4.0071812145,2.89,81.0
2022,平田　真吾,DeNA,3.4677,3.45017813685,4.29,42.0
2022,平良　海馬,西武,2.1829,1.9078642337750003,1.56,57.666666666666664
2022,平野　佳寿,オリックス,2.9406,2.9559334901499996,1.57,46.0
2022,床田　寛樹,広島,3.532,3.558988703125,2.84,114.0
2022,戸郷　翔征,巨人,3.6579,3.6135382582499997,2.62,171.66666666666666
2022,早川　隆久,楽天,3.7203,3.746624226575,3.86,107.33333333333333
2022,本前　郁也,ロッテ,3.9321,4.176747737825001,4.66,56.0
2022,本田　圭佑,西武,4.0365,4.253551328575,1.97,50.333333333333336
2022,杉山　一樹,ソフトバンク,3.3404,2.781043884125,6.8,42.333333333333336
2022,杉浦　稔大,日本ハム,3.2738,2.9359864466250003,5.27,42.666666666666664
2022,東浜　巨,ソフトバンク,3.339,3.4271113823249997,3.11,136.0
2022,松井　裕樹,楽天,2.4355,1.9844323572,1.92,51.666666666666664
2022,松本　航,西武,3.9729,3.9364256046999997,3.19,129.66666666666666
2022,松本　裕樹,ソフトバンク,3.644,3.6577472816250003,2.66,50.666666666666664
2022,松葉　貴大,中日,3.6511,3.9271428727749997,3.33,100.0
2022,板東　湧梧,ソフトバンク,2.9515,2.792499735175,3.18,62.333333333333336
2022,柳　裕也,中日,2.9539,2.9000089264999995,3.64,153.33333333333334
2022,栗林　良吏,広島,2.2165,1.5674768270075001,1.49,48.333333333333336
2022,梅野　雄吾,ヤクルト,3.3814,3.2024116346000002,3.0,39.0
2022,森　唯斗,ソフトバンク,2.9948,2.95405461165,2.62,34.333333333333336
2022,森下　暢仁,広島,2.7317,2.771137530475,3.17,178.66666666666666
2022,森浦　大輔,広島,3.2972,3.2689357140499995,3.3,46.333333333333336
2022,森脇　亮介,西武,3.2535,3.2887190227250005,1.72,36.666666666666664
2022,武田　翔太,ソフトバンク,3.705,3.653447886575,2.57,28.0
2022,比嘉　幹貴,オリックス,3.3067,3.396587067475,2.53,21.333333333333332
2022,水上　由伸,西武,3.0677,2.95974342185,1.77,56.0
2022,河野　竜生,日本ハム,3.6193,3.6864900558750002,4.41,34.666666666666664
2022,泉　圭輔,ソフトバンク,2.9242,2.6738315072249996,3.72,29.0
2022,津森　宥紀,ソフトバンク,2.9669,2.71316504695,2.91,46.333333333333336
2022,涌井　秀章,楽天,4.1666,4.284521031475,3.54,56.0
2022,清水　昇,ヤクルト,3.3892,3.260655504425,1.16,46.666666666666664
2022,濵口　遥大,DeNA,3.8295,3.674079441725,3.36,112.33333333333333
2022,瀧中　瞭太,楽天,3.3013,3.4296692508250004,4.62,78.0
2022,玉井　大翔,日本ハム,3.1827,3.3459467389,3.35,37.666666666666664
2022,玉村　昇悟,広島,3.6697,3.7783892956250003,3.92,43.666666666666664
2022,田中　将大,楽天,3.1184,3.2203351142,3.31,163.0
2022,田口　麗斗,ヤクルト,4.0594,4.177616692350001,1.25,36.0
2022,田嶋　大樹,オリックス,3.6737,3.6429461341,2.66,125.0
2022,甲斐野　央,ソフトバンク,3.7941,3.5165924286,2.52,25.0
2022,畠　世周,巨人,3.1169,3.0539299131749997,3.14,28.666666666666668
2022,益田　直也,ロッテ,2.5723,2.4523602338,3.29,52.0
2022,石山　泰稚,ヤクルト,3.0954,2.9924846904,1.75,36.0
2022,石川　柊太,ソフトバンク,3.1135,3.12842450305,3.37,136.33333333333334
2022,石川　歩,ロッテ,3.7339,4.051134692374999,2.93,123.0
2022,石川　雅規,ヤクルト,3.6582,3.862382350075,4.5,84.0
2022,石田　健大,DeNA,3.4236,3.296697861475,2.95,82.33333333333333
2022,祖父江　大輔,中日,2.7644,3.0236485790749996,3.8,42.666666666666664
2022,福　敬登,中日,3.1376,3.1446126523499998,4.55,27.666666666666668
2022,福谷　浩司,中日,3.6567,3.861596981175,9.0,23.0
2022,秋山　拓巳,阪神,3.0446,3.1555849434499996,5.48,23.0
2022,竹安　大知,オリックス,4.0113,4.198330078575,3.81,26.0
2022,美馬　学,ロッテ,4.1835,4.295862275249999,2.91,117.66666666666667
2022,與座　海人,西武,3.7,3.8202316451,2.88,115.66666666666667
2022,菅野　智之,巨人,3.0152,3.053912475225,3.12,147.0
2022,藤嶋　健人,中日,2.7408,2.82761447165,2.13,50.666666666666664
2022,藤浪　晋太郎,阪神,4.1362,3.893412141825,3.38,66.66666666666667
2022,西　勇輝,阪神,3.0881,3.262190315075,2.18,148.33333333333334
2022,西口　直人,楽天,3.3411,3.2464996667249997,2.26,55.666666666666664
2022,西村　天裕,日本ハム,3.6733,3.603049870075,4.98,21.666666666666668
2022,谷元　圭介,中日,3.4466,3.65315439255,2.61,31.0
2022,酒居　知史,楽天,3.3169,3.214782681525,3.31,32.666666666666664
2022,野村　祐輔,広島,4.3944,4.44861957265,5.23,41.333333333333336
2022,青柳　晃洋,阪神,2.9736,3.1170384715,2.05,162.33333333333334
2022,高梨　裕稔,ヤクルト,4.2231,4.272956253325001,4.3,102.66666666666667
2022,高梨　雄平,巨人,3.0391,2.76274087995,2.14,46.333333333333336
2022,高橋　奎二,ヤクルト,3.8882,3.787101780725,2.63,102.66666666666667
2022,髙橋　優貴,巨人,3.4124,3.570213795975,5.4,26.666666666666668
2022,髙橋　光成,西武,3.848,3.9250128798,2.2,175.66666666666666
2022,齋藤　友貴哉,阪神,3.7442,3.54154456745,5.01,23.333333333333332
2022,Ｒ．マルティネス,中日,2.457,2.199488289475,0.97,55.666666666666664
2023,アンダーソン,広島,3.3809,3.4047836696500005,2.2,45.0
2023,エスコバー,DeNA,2.8367,2.8154804091,4.55,31.666666666666668
2023,エンス,西武,3.001,3.049585581675,5.17,54.0
2023,オスナ,ロッテ,2.3924,2.288615206825,0.92,49.0
2023,ガゼルマン,DeNA,3.0076,3.18023756105,4.45,64.66666666666667
2023,ケムナ　誠,広島,3.5702,3.4935625729249997,3.71,26.666666666666668
2023,サイスニード,ヤクルト,3.4105,3.58441799495,3.67,135.0
2023,ターリー,広島,3.1194,3.068732432675,1.74,41.333333333333336
2023,ボー・タカハシ,西武,2.93,2.883991744375,3.0,36.0
2023,ポンセ,日本ハム,3.256,3.3333796030000005,3.66,51.666666666666664
2023,メネズ,日本ハム,2.5238,2.18386266995,3.16,25.666666666666668
2023,メルセデス,巨人,3.306,3.4597436797250003,3.33,116.33333333333333
2023,モイネロ,ソフトバンク,1.9171,1.2963689947750001,0.98,27.666666666666668
2023,ロドリゲス,中日,2.6247,2.44725535375,4.09,33.0
2023,ロドリゲス,中日,2.6247,2.44725535375,5.09,35.333333333333336
2023,ワゲスパック,オリックス,3.0403,2.8687453008749997,5.77,43.666666666666664
2023,上原　健太,日本ハム,3.3348,3.3964660779250004,2.75,101.33333333333333
2023,上沢　直之,日本ハム,3.1114,3.1336962471,2.96,170.0
2023,上田　洸太朗,中日,3.0049,2.98972850225,4.5,20.0
2023,上茶谷　大河,DeNA,4.455,4.586942471175,2.11,64.0
2023,中﨑　翔太,広島,4.0686,4.14732567955,2.73,33.0
2023,九里　亜蓮,広島,3.37,3.379644935925,2.53,174.33333333333334
2023,今井　達也,西武,3.4452,3.2002061401999997,2.3,133.0
2023,今村　信貴,巨人,3.1449,3.256610413775,3.81,26.0
2023,今永　昇太,DeNA,2.7472,2.74846969525,2.8,148.0
2023,今野　龍太,ヤクルト,3.154,3.20967924675,3.77,31.0
2023,伊勢　大夢,DeNA,2.3774,2.2965167582,3.22,50.333333333333336
2023,伊藤　大海,日本ハム,2.9641,3.073847798825,3.46,153.33333333333334
2023,伊藤　将司,阪神,2.6572,2.8540476550499996,2.39,146.66666666666666
2023,佐々木　健,西武,3.0938,3.042626398175,0.87,20.666666666666668
2023,佐々木　朗希,ロッテ,2.3491,2.058607285575,1.78,91.0
2023,佐藤　隼輔,西武,3.7731,3.8300071767749997,2.5,39.666666666666664
2023,入江　大生,DeNA,3.0611,2.873010596025,2.7,30.0
2023,則本　昂大,楽天,3.4267,3.4884468095750005,2.61,155.0
2023,加治屋　蓮,阪神,2.8953,2.7764717598249997,2.56,38.666666666666664
2023,加藤　貴之,日本ハム,2.7814,3.0232001605,2.87,163.33333333333334
2023,勝野　昌慶,中日,3.7567,3.811124695325,2.01,49.333333333333336
2023,北山　亘基,日本ハム,3.3027,3.0397364407249996,3.41,66.0
2023,又吉　克樹,ソフトバンク,2.2947,2.4051299111999995,2.25,28.0
2023,和田　毅,ソフトバンク,3.367,3.3392228899,3.24,100.0
2023,坂本　裕哉,DeNA,4.8812,5.033431152225001,5.76,25.0
2023,増田　達至,西武,2.9957,3.1715273781,5.45,38.0
2023,大勢,巨人,2.6015,2.49267262215,4.5,26.0
2023,大瀬良　大地,広島,3.8615,4.055851589325,3.61,129.66666666666666
2023,大西　広樹,ヤクルト,3.583,3.7616378162499995,3.6,55.0
2023,大貫　晋一,DeNA,3.1808,3.2182705123,2.95,76.33333333333333
2023,大関　友久,ソフトバンク,2.9358,3.0628284277,2.92,104.66666666666667
2023,宇田川　優希,オリックス,2.4973,1.9427312191750001,1.77,45.666666666666664
2023,安樂　智大,楽天,3.2489,3.36333489535,3.04,47.333333333333336
2023,宋　家豪,楽天,3.1972,3.28838944515,2.89,46.666666666666664
2023,宮城　大弥,オリックス,2.9191,3.00023667045,2.27,146.66666666666666
2023,宮森　智志,楽天,2.6814,2.4504487521250002,7.71,21.0
2023,宮西　尚生,日本ハム,3.3996,3.4412980896,2.66,23.666666666666668
2023,小島　和哉,ロッテ,3.4277,3.60489616325,3.47,158.33333333333334
2023,小川　泰弘,ヤクルト,3.547,3.7797700070749998,3.38,144.0
2023,小澤　怜史,ヤクルト,3.5526,3.5121010762,3.02,101.33333333333333
2023,小笠原　慎之介,中日,3.1422,3.0977410206249996,3.59,160.66666666666666
2023,山岡　泰輔,オリックス,2.9616,3.0774800549250005,2.3,94.0
2023,山本　拓実,中日,3.6572,3.6996276505500005,1.5,24.0
2023,山本　由伸,オリックス,1.848,1.7380177636499998,1.21,164.0
2023,山﨑　伊織,巨人,3.1344,3.4060746517750005,2.72,149.0
2023,山﨑　康晃,DeNA,2.9435,3.018204835725,4.37,45.333333333333336
2023,山﨑　福也,オリックス,3.5873,3.690277840325,3.25,130.33333333333334
2023,山﨑　颯一郎,オリックス,3.2284,3.27948196585,2.08,52.0
2023,岩崎　優,阪神,2.4922,2.65177718885,1.77,56.0
2023,岩貞　祐太,阪神,3.3053,3.31714105655,2.7,43.333333333333336
2023,岸　孝之,楽天,3.2641,3.328491249725,3.07,120.33333333333333
2023,平井　克典,西武,3.482,3.67394475725,2.55,53.0
2023,平良　海馬,西武,1.9251,1.6083063631,2.4,150.0
2023,平野　佳寿,オリックス,2.4135,2.36200598835,1.13,40.0
2023,床田　寛樹,広島,3.3151,3.4697662199250003,2.19,156.0
2023,戸郷　翔征,巨人,3.1937,3.1854822374249996,2.38,170.0
2023,才木　浩人,阪神,2.4246,2.4193454364,1.82,118.66666666666667
2023,早川　隆久,楽天,3.7011,3.811115039875,3.44,96.66666666666667
2023,木澤　尚文,ヤクルト,3.0253,3.1077796143249996,2.72,53.0
2023,本田　仁海,オリックス,3.2832,3.2529704021750003,6.34,32.666666666666664
2023,本田　圭佑,西武,3.0225,3.1552847060750002,1.56,34.666666666666664
2023,杉浦　稔大,日本ハム,3.5672,3.496986139825,2.78,22.666666666666668
2023,東　克樹,DeNA,3.8096,3.9777440845000003,1.98,172.33333333333334
2023,東浜　巨,ソフトバンク,3.0535,3.1751006506499997,4.52,99.66666666666667
2023,松井　裕樹,楽天,2.3446,1.7339285068624999,1.57,57.333333333333336
2023,松本　航,西武,3.5695,3.6034589156749997,3.47,116.66666666666667
2023,松本　裕樹,ソフトバンク,3.2421,3.05941058675,2.68,47.0
2023,松葉　貴大,中日,3.3734,3.676039827,3.28,57.666666666666664
2023,板東　湧梧,ソフトバンク,2.9727,2.991801827425,3.04,83.0
2023,柳　裕也,中日,3.0651,3.1680126485,2.44,158.33333333333334
2023,栗林　良吏,広島,1.9677,1.6808424607749999,2.92,52.333333333333336
2023,根本　悠楓,日本ハム,2.821,2.78630169825,2.88,25.0
2023,森　唯斗,ソフトバンク,2.9743,3.00734694105,4.6,29.333333333333332
2023,森下　暢仁,広島,2.8985,3.04490975265,3.01,131.66666666666666
2023,森脇　亮介,西武,2.6642,2.6928242312000004,1.95,27.666666666666668
2023,武田　翔太,ソフトバンク,3.1691,2.9150498780999996,3.91,46.0
2023,比嘉　幹貴,オリックス,2.7693,2.71997193755,2.25,20.0
2023,河野　竜生,日本ハム,3.643,3.76953457855,1.7,42.333333333333336
2023,津森　宥紀,ソフトバンク,2.8621,2.609359887425,3.51,48.666666666666664
2023,浜地　真澄,阪神,2.2498,2.377761232925,5.86,27.666666666666668
2023,涌井　秀章,楽天,3.8919,4.116622645275,3.97,111.0
2023,清水　昇,ヤクルト,2.512,2.407692582175,2.98,54.333333333333336
2023,清水　達也,中日,3.1169,2.9588479716499996,3.09,46.666666666666664
2023,濵口　遥大,DeNA,3.6561,3.728613272075,4.5,68.0
2023,瀧中　瞭太,楽天,3.6538,3.885885844075,3.83,42.333333333333336
2023,玉井　大翔,日本ハム,3.2402,3.4795201904,2.63,37.666666666666664
2023,玉村　昇悟,広島,3.6221,3.9013171652749996,4.96,45.333333333333336
2023,田中　将大,楽天,3.1706,3.3108506344750004,4.91,139.33333333333334
2023,田口　麗斗,ヤクルト,3.4955,3.535456908825,1.86,48.333333333333336
2023,田島　慎二,中日,3.5086,3.803716259475,4.85,29.666666666666668
2023,田嶋　大樹,オリックス,3.2911,3.387832458025,3.09,81.66666666666667
2023,甲斐野　央,ソフトバンク,3.1757,2.92846434245,2.53,42.666666666666664
2023,益田　直也,ロッテ,2.795,2.7812952184000004,3.71,53.333333333333336
2023,矢崎　拓也,広島,2.5363,2.3249242530250003,2.81,51.333333333333336
2023,石井　大智,阪神,2.4467,2.28809243335,1.35,40.0
2023,石山　泰稚,ヤクルト,2.7745,2.667502449125,4.4,47.0
2023,石川　柊太,ソフトバンク,3.178,3.2070868682750002,4.15,125.66666666666667
2023,石川　雅規,ヤクルト,3.8062,4.1591340838,3.98,63.333333333333336
2023,石田　健大,DeNA,3.3718,3.3979523727,3.97,118.0
2023,祖父江　大輔,中日,2.9368,3.0337549508,3.57,40.333333333333336
2023,福谷　浩司,中日,4.1415,4.38923746965,5.17,54.0
2023,美馬　学,ロッテ,3.7104,3.837914136075,4.76,98.33333333333333
2023,與座　海人,西武,3.1875,3.500687424175,3.69,83.0
2023,菅野　智之,巨人,2.8897,3.0697134981999996,3.36,77.66666666666667
2023,藤井　皓哉,ソフトバンク,2.1543,1.6249863093224999,2.33,69.66666666666667
2023,藤嶋　健人,中日,2.5185,2.5688653474499996,1.07,50.666666666666664
2023,藤平　尚真,楽天,3.3569,3.311854557075,4.44,50.666666666666664
2023,西　勇輝,阪神,2.7758,3.00615997195,3.57,108.33333333333333
2023,西　純矢,阪神,2.8746,2.9593230905,3.86,72.33333333333333
2023,西口　直人,楽天,2.8717,2.6792005386499995,4.56,23.666666666666668
2023,西村　天裕,日本ハム,3.7085,3.495943053875,1.25,43.333333333333336
2023,西野　勇士,ロッテ,2.5991,2.4653987887,2.69,117.0
2023,赤星　優志,巨人,3.6423,3.765473672125,3.39,69.0
2023,辛島　航,楽天,3.5082,3.7178300334,4.56,51.333333333333336
2023,遠藤　淳志,広島,3.5469,3.7187178175,4.39,41.0
2023,酒居　知史,楽天,3.0335,2.886715679,2.98,42.333333333333336
2023,野村　祐輔,広島,4.5159,4.830021297875001,1.16,31.0
2023,鈴木　健矢,日本ハム,3.0147,3.1447370229250002,2.63,65.0
2023,鈴木　翔天,楽天,3.4761,3.273747265925,3.3,43.666666666666664
2023,阿部　翔太,オリックス,2.0612,1.9966990853999997,2.7,46.666666666666664
2023,隅田　知一郎,西武,3.4854,3.4874744303500003,3.44,131.0
2023,青柳　晃洋,阪神,2.5577,2.6437687292749996,4.57,100.33333333333333
2023,高梨　裕稔,ヤクルト,3.8762,3.9020649104000005,4.69,40.333333333333336
2023,高梨　雄平,巨人,2.7826,2.69662658215,4.19,43.0
2023,高橋　奎二,ヤクルト,2.9546,2.77064014235,4.6,101.66666666666667
2023,髙橋　光成,西武,3.0644,3.154841921925,2.21,155.0
2023,髙橋　宏斗,中日,2.6926,2.456100413225,2.53,146.0
2023,黒木　優太,オリックス,2.8898,2.90619702655,6.58,26.0
2024,ウェンデルケン,DeNA,2.3551,2.30576184115,1.71,26.333333333333332
2024,オスナ,ソフトバンク,1.8794,1.89223880955,3.76,38.333333333333336
2024,カスティーヨ,ロッテ,3.0795,3.3422108575250005,2.96,94.33333333333333
2024,グリフィン,巨人,2.8483,2.8384381130499996,3.01,116.66666666666667
2024,サイスニード,ヤクルト,3.4891,3.6034614068,5.03,120.0
2024,スチュワート・ジュニア,ソフトバンク,3.5009,3.4336453761500003,1.95,120.0
2024,バルドナード,巨人,2.6906,2.520424221175,2.44,51.666666666666664
2024,ビーズリー,阪神,2.7028,2.5981943835,2.47,76.66666666666667
