year,player,team,marcel_era,stan_era,actual_era,actual_IP
2024,ペルドモ,ロッテ,2.6269,2.6809288268500002,0.64,28.0
2024,ボー・タカハシ,西武,2.9311,2.895891026025,3.22,72.66666666666667
2024,ポンセ,日本ハム,3.3377,3.4299827177,6.72,67.0
2024,マルティネス,中日,1.7587,1.5135577795475001,1.09,58.0
2024,メヒア,中日,2.6995,2.9006692047750002,4.88,75.66666666666667
2024,メルセデス,ロッテ,3.3061,3.5502525649499996,2.71,126.33333333333333
2024,モイネロ,ソフトバンク,1.85,1.4745922914325,1.88,163.0
2024,ロドリゲス,ヤクルト,2.8958,3.002647367275,1.8,45.0
2024,ロドリゲス,ヤクルト,2.8958,3.0136139983000003,1.8,45.0
2024,上原　健太,日本ハム,2.9482,3.1076205093,9.24,25.333333333333332
2024,上茶谷　大河,DeNA,3.6208,3.6040364452,4.37,22.666666666666668
2024,中村　稔弥,ロッテ,2.8917,2.98445341005,3.71,34.0
2024,中森　俊介,ロッテ,3.1714,3.379502862775,2.63,24.0
2024,中﨑　翔太,広島,3.5305,3.687015370975,1.96,23.0
2024,丸山　翔大,ヤクルト,3.3552,3.20260630275,0.57,31.333333333333332
2024,九里　亜蓮,広島,3.0695,3.1642273667,3.21,131.66666666666666
2024,今井　達也,西武,2.732,2.5565234658750002,2.34,173.33333333333334
2024,伊勢　大夢,DeNA,2.6772,2.70480416745,3.62,32.333333333333336
2024,伊藤　大海,日本ハム,3.1371,3.1858046893750003,2.65,176.33333333333334
2024,伊藤　将司,阪神,2.5645,2.80155218755,4.62,74.0
2024,佐々木　朗希,ロッテ,2.1884,1.7931010206,2.35,111.0
2024,佐藤　隼輔,西武,3.3141,3.3977612939250004,1.69,37.333333333333336
2024,内　星龍,楽天,2.6787,2.8205066314750002,3.58,110.66666666666667
2024,則本　昂大,楽天,3.0251,3.141586173925,3.46,52.0
2024,加藤　貴之,日本ハム,2.7738,3.1209614169,2.7,166.66666666666666
2024,勝野　昌慶,中日,3.2409,3.078134126025,3.51,41.0
2024,北山　亘基,日本ハム,3.304,3.1848772531250003,2.31,81.66666666666667
2024,又吉　克樹,ソフトバンク,2.2988,2.4755186180999997,3.54,40.666666666666664
2024,及川　雅貴,阪神,2.9245,2.723683864975,2.76,29.333333333333332
2024,吉村　貢司郎,ヤクルト,3.69,3.8314499418000003,3.19,138.33333333333334
2024,和田　毅,ソフトバンク,3.3422,3.3768368507749997,3.76,26.333333333333332
2024,坂本　光士郎,ロッテ,3.2647,3.14887862975,5.73,33.0
2024,坂本　裕哉,DeNA,4.7466,4.9150868652,2.2,45.0
2024,大勢,巨人,2.9883,2.7341508882500003,0.88,41.0
2024,大津　亮介,ソフトバンク,2.7974,3.03945087735,2.87,119.33333333333333
2024,大瀬良　大地,広島,3.7106,3.803952929925,1.86,155.0
2024,大竹　耕太郎,阪神,2.5062,2.7743714313249996,2.8,144.66666666666666
2024,大西　広樹,ヤクルト,3.5391,3.7464150740249997,1.34,60.333333333333336
2024,大貫　晋一,DeNA,3.2041,3.328790266525,2.85,88.33333333333333
2024,大関　友久,ソフトバンク,2.922,2.997797968075,2.5,122.33333333333333
2024,宋　家豪,楽天,2.7479,2.86073833625,3.18,39.666666666666664
2024,宮城　大弥,オリックス,2.6892,2.7461314911250003,1.91,141.66666666666666
2024,宮西　尚生,日本ハム,3.4417,3.39836118435,2.1,25.666666666666668
2024,小島　和哉,ロッテ,3.38,3.455477515475,3.58,163.33333333333334
2024,小川　泰弘,ヤクルト,3.3052,3.519241239725,4.65,62.0
2024,小澤　怜史,ヤクルト,3.2305,3.27258567555,2.55,77.66666666666667
2024,小笠原　慎之介,中日,3.2935,3.3588386152000003,3.12,144.33333333333334
2024,山下　舜平大,オリックス,2.166,2.02890848305,3.38,64.0
2024,山本　大貴,ヤクルト,2.8624,2.929605782025,1.42,31.666666666666668
2024,山本　拓実,日本ハム,2.8258,2.905207041775,1.82,39.666666666666664
2024,山田　修義,オリックス,2.3678,2.2822267076,2.08,43.333333333333336
2024,山野　太一,ヤクルト,3.3801,3.5296247003,6.08,50.333333333333336
2024,山﨑　伊織,巨人,2.9023,3.0681569889249998,2.81,147.33333333333334
2024,山﨑　康晃,DeNA,3.0067,2.9020044577749995,3.35,37.666666666666664
2024,山﨑　福也,オリックス,3.3289,3.572330705475,3.17,147.66666666666666
2024,岩下　大輝,ロッテ,3.6369,3.552018594925,2.91,21.666666666666668
2024,岩崎　優,阪神,2.363,2.2032250798249997,2.2,57.333333333333336
2024,岸　孝之,楽天,3.1882,3.4412941428000003,2.83,143.33333333333334
2024,島内　颯太郎,広島,2.7703,2.625725166825,2.77,55.333333333333336
2024,島本　浩也,阪神,2.6291,2.776909388025,2.81,25.666666666666668
2024,平良　拳太郎,DeNA,3.267,3.2339170678,1.21,29.666666666666668
2024,平良　海馬,西武,2.2153,2.08362355805,1.66,48.666666666666664
2024,床田　寛樹,広島,2.6435,2.924199340525,2.48,167.0
2024,戸郷　翔征,巨人,2.9144,2.9712543331999997,1.95,180.0
2024,才木　浩人,阪神,2.1098,2.075278224225,1.83,167.66666666666666
2024,早川　隆久,楽天,3.585,3.67382898205,2.54,170.33333333333334
2024,星　知弥,ヤクルト,3.3875,3.10902259245,3.62,37.333333333333336
2024,曽谷　龍平,オリックス,3.3332,3.296912366875,2.34,119.0
2024,有原　航平,ソフトバンク,2.5546,2.777029771,2.36,182.66666666666666
2024,木澤　尚文,ヤクルト,2.9088,2.8056981356249997,3.06,53.0
2024,本田　仁海,オリックス,4.0138,3.941371258325,2.86,22.0
2024,本田　圭佑,西武,2.5345,2.515683215775,4.11,30.666666666666668
2024,杉浦　稔大,日本ハム,3.4945,3.408504824475,1.56,34.666666666666664
2024,村上　頌樹,阪神,2.1307,2.1340809713999995,2.58,153.66666666666666
2024,東　克樹,DeNA,2.6067,2.77298729225,2.16,183.0
2024,東　晃平,オリックス,2.5869,2.7245803457749997,2.61,58.666666666666664
2024,東浜　巨,ソフトバンク,3.6309,3.7901957732000002,3.38,56.0
2024,松山　晋也,中日,2.388,2.003420626175,1.33,54.333333333333336
2024,松本　航,西武,3.4005,3.435788701175,3.93,66.33333333333333
2024,松本　裕樹,ソフトバンク,3.0463,2.741209722725,2.89,46.666666666666664
2024,松葉　貴大,中日,3.2238,3.5908758471250004,3.09,93.33333333333333
2024,柳　裕也,中日,2.7975,2.92669998495,3.76,67.0
2024,栗林　良吏,広島,2.3038,2.19053319965,1.96,55.0
2024,桐敷　拓馬,阪神,2.5414,2.4375099548500003,1.79,65.33333333333333
2024,森　唯斗,ソフトバンク,3.4263,3.434284054125,7.52,32.333333333333336
2024,森　翔平,広島,3.7329,3.9229504611499997,2.7,26.666666666666668
2024,森下　暢仁,広島,3.0611,3.189537578025,2.55,151.66666666666666
2024,森原　康平,DeNA,2.7502,2.815823250425,2.41,59.666666666666664
2024,横山　陸人,ロッテ,3.9229,3.77100511835,1.71,42.0
2024,横川　凱,巨人,3.5744,3.8010480934,0.94,28.666666666666668
2024,池田　隆英,日本ハム,3.264,3.253861657975,3.8,23.666666666666668
2024,河野　竜生,日本ハム,2.9257,2.977023926675,2.13,42.333333333333336
2024,津森　宥紀,ソフトバンク,3.0485,2.96657316275,2.13,42.333333333333336
2024,浜地　真澄,阪神,3.0915,3.216362072875,2.11,21.333333333333332
2024,涌井　秀章,中日,3.9231,4.026660001724999,3.07,85.0
2024,清水　達也,中日,3.0585,2.7163815112000003,1.4,58.0
2024,渡辺　翔太,楽天,2.7569,2.7061358998249996,3.04,47.333333333333336
2024,漆原　大晟,オリックス,3.0335,3.2111564096,3.89,34.666666666666664
2024,澤村　拓一,ロッテ,3.7077,3.7260259645000002,3.34,35.0
2024,濵口　遥大,DeNA,3.6919,3.6692567003,3.25,52.666666666666664
2024,瀧中　瞭太,楽天,3.6701,3.9972714901499997,4.16,71.33333333333333
2024,玉村　昇悟,広島,3.8666,3.8970244910500003,2.96,76.0
2024,田中　正義,日本ハム,3.2441,3.2039542752749997,2.17,49.666666666666664
2024,田口　麗斗,ヤクルト,2.7919,2.6269879236249998,2.94,33.666666666666664
2024,田嶋　大樹,オリックス,3.0794,3.1970565347749997,3.68,117.33333333333333
2024,田村　伊知郎,西武,2.6666,2.636370402175,1.82,29.666666666666668
2024,益田　直也,ロッテ,3.1208,3.074583582275,2.59,41.666666666666664
2024,矢崎　拓也,広島,2.645,2.670329205575,3.6,25.0
2024,石井　大智,阪神,2.1073,2.2719830301250004,1.48,48.666666666666664
2024,石山　泰稚,ヤクルト,3.3103,3.3848997257749995,4.35,41.333333333333336
2024,石川　柊太,ソフトバンク,3.5796,3.4841987558249996,2.56,63.333333333333336
2024,石川　雅規,ヤクルト,3.7054,4.176354280875,4.1,37.333333333333336
2024,石田　健大,DeNA,3.6592,3.7377155466999996,3.38,32.0
2024,祖父江　大輔,中日,3.2512,3.3336983220250005,2.86,28.333333333333332
2024,福谷　浩司,中日,4.673,4.913031200150001,3.72,29.0
2024,種市　篤暉,ロッテ,3.306,3.138595499825,3.05,147.33333333333334
2024,與座　海人,西武,3.1704,3.4601713790250006,4.81,24.333333333333332
2024,船迫　大雅,巨人,2.931,2.778752706625,2.37,38.0
2024,荘司　康誠,楽天,3.2491,3.20672149985,6.98,29.666666666666668
2024,菅野　智之,巨人,3.1788,3.3568394528499996,1.67,156.66666666666666
2024,藤井　皓哉,ソフトバンク,2.2639,1.964429136375,1.8,40.0
2024,藤井　聖,楽天,2.7661,2.7844259645,2.93,126.0
2024,藤嶋　健人,中日,2.0461,2.0012502485,2.2,49.0
2024,藤平　尚真,楽天,3.7247,3.703902145225,1.75,46.333333333333336
2024,西　勇輝,阪神,3.0877,3.3752008935999998,2.24,124.66666666666667
2024,西野　勇士,ロッテ,2.6584,2.7620952239749994,3.24,122.33333333333333
2024,赤星　優志,巨人,3.4942,3.529776006425,3.12,75.0
2024,酒居　知史,楽天,2.9238,2.9044754794250003,2.33,46.333333333333336
2024,金村　尚真,日本ハム,2.6798,2.678041673875,2.38,136.0
2024,鈴木　健矢,日本ハム,2.8319,3.1628907418999996,2.74,23.0
2024,鈴木　博志,中日,3.5905,3.927411627225,2.97,39.333333333333336
2024,鈴木　翔天,楽天,3.352,3.149816940625,1.66,48.666666666666664
2024,隅田　知一郎,西武,3.4269,3.3850904691249997,2.76,179.33333333333334
2024,青山　美夏人,西武,3.0091,2.96895880285,2.78,32.333333333333336
2024,青柳　晃洋,阪神,2.9692,3.116957360375,3.69,61.0
2024,高梨　裕稔,ヤクルト,3.9157,4.052872555025,4.14,37.0
2024,高梨　雄平,巨人,3.2338,3.0332074543750003,2.04,35.333333333333336
2024,高橋　奎二,ヤクルト,3.4434,3.3744081676750004,3.58,115.66666666666667
2024,髙橋　光成,西武,2.672,2.729408660875,3.87,81.33333333333333
2024,髙橋　宏斗,中日,2.6148,2.54650146225,1.38,143.66666666666666
2024,齋藤　綱記,中日,2.3716,2.24208816945,2.09,47.333333333333336
2025,ウィック,DeNA,2.7484,2.5605220479999997,0.84,42.666666666666664
2025,エスピノーザ,オリックス,2.7012,2.69271538405,2.98,129.66666666666666
2025,オスナ,ソフトバンク,2.369,2.5716793027250002,4.15,26.0
2025,グリフィン,巨人,2.885,2.80605485895,1.62,78.0
2025,ケイ,DeNA,3.2491,3.243999128675,1.74,155.0
2025,ケラー,巨人,2.4358,2.1541934016499997,3.11,46.333333333333336
2025,ジャクソン,DeNA,2.8881,2.8788280872,2.33,150.66666666666666
2025,ハーン,広島,2.2814,2.364964140925,3.35,51.0
2025,バーヘイゲン,日本ハム,2.9767,3.05862677445,6.08,26.666666666666668
2025,ビーズリー,阪神,2.5557,2.463812962175,4.6,29.333333333333332
2025,ヘルナンデス,ソフトバンク,2.5887,2.1887983337,3.35,40.333333333333336
2025,ペルドモ,オリックス,2.146,2.346667202675,3.17,48.333333333333336
2025,マチャド,オリックス,2.4693,2.285955992275,2.28,55.333333333333336
2025,マルティネス,中日,1.6053,1.504194848825,1.11,56.666666666666664
2025,メヒア,中日,3.6225,3.76933575345,3.35,45.666666666666664
2025,モイネロ,ソフトバンク,1.9234,1.8490735340249997,1.46,167.0
2025,ヤフーレ,ヤクルト,3.1878,3.33838586225,4.48,64.33333333333333
2025,上原　健太,日本ハム,3.6547,3.87152889095,1.11,24.333333333333332
2025,上田　大河,西武,2.815,2.9414317472,6.75,20.0
2025,中川　虎大,DeNA,2.9722,2.9474048815750002,3.16,25.666666666666668
2025,中村　祐太,西武,2.9398,3.129112071175,1.04,26.0
2025,中村　稔弥,ロッテ,3.0252,3.2878995261,3.15,20.0
2025,中森　俊介,ロッテ,2.9151,3.1596975726,1.23,29.333333333333332
2025,中﨑　翔太,広島,3.0782,3.324779110025,2.36,42.0
2025,九里　亜蓮,広島,2.9554,3.09444933525,2.41,164.33333333333334
2025,井上　温大,巨人,3.0601,3.0172922141,3.7,107.0
2025,今井　達也,西武,2.4184,2.2344590905999997,1.92,163.66666666666666
2025,伊勢　大夢,DeNA,2.817,2.89891342395,2.89,53.0
2025,伊藤　将司,阪神,3.0286,3.381189614575,3.07,88.0
2025,佐々木　千隼,DeNA,3.038,3.052175471675,4.15,21.666666666666668
2025,内　星龍,楽天,3.1112,3.450378687025,2.92,83.33333333333333
2025,則本　昂大,楽天,3.0222,3.1289969836749996,3.05,56.0
2025,加藤　貴之,日本ハム,2.6342,2.9146499076,3.4,119.0
2025,勝野　昌慶,中日,3.081,3.1303300774999996,5.0,27.0
2025,北山　亘基,日本ハム,2.8783,2.69729818495,1.63,149.0
2025,及川　雅貴,阪神,2.6804,2.7231997535250003,0.87,62.0
2025,古謝　樹,楽天,3.7087,3.7942634320749997,3.7,107.0
2025,吉村　貢司郎,ヤクルト,3.3328,3.401717547225,3.05,130.0
2025,坂本　裕哉,DeNA,3.6675,3.7193731616999997,3.16,37.0
2025,堀田　賢慎,巨人,3.2359,3.4262687297000003,5.24,22.333333333333332
2025,塹江　敦哉,広島,2.3478,2.294204487375,5.4,21.666666666666668
2025,大勢,巨人,2.3806,2.1289918018250003,2.11,59.666666666666664
2025,大山　凌,ソフトバンク,2.9829,2.89578477095,2.35,30.666666666666668
2025,大津　亮介,ソフトバンク,2.7995,2.889059574,1.92,65.66666666666667
2025,大瀬良　大地,広島,3.0446,3.1860161802749998,3.48,134.66666666666666
2025,大竹　耕太郎,阪神,2.6281,2.8272584551250004,2.85,98.0
2025,大西　広樹,ヤクルト,2.844,3.115783415975,1.17,46.0
2025,大貫　晋一,DeNA,2.8504,3.0236119135,3.09,67.0
2025,大野　雄大,中日,3.119,3.3398452219749997,2.1,120.0
2025,大関　友久,ソフトバンク,2.7536,2.9295542776500003,1.66,146.66666666666666
2025,奥川　恭伸,ヤクルト,2.8246,3.1719482329250006,4.32,100.0
2025,宮城　大弥,オリックス,2.4259,2.425838804325,2.39,150.33333333333334
2025,富田　蓮,阪神,2.0769,2.32845386845,3.09,23.333333333333332
2025,小島　和哉,ロッテ,3.3621,3.4596858885,3.72,145.0
2025,小川　泰弘,ヤクルト,3.3679,3.6404774625250003,3.68,78.33333333333333
2025,小澤　怜史,ヤクルト,2.9549,2.9572195969,5.47,26.333333333333332
2025,山下　舜平大,オリックス,2.5513,2.20648596815,1.25,21.666666666666668
2025,山本　拓実,日本ハム,2.465,2.58388974805,3.51,25.666666666666668
2025,山田　修義,オリックス,2.2628,2.13489829935,4.24,23.333333333333332
2025,山野　太一,ヤクルト,4.3004,4.521410627150001,3.66,78.66666666666667
2025,山﨑　伊織,巨人,2.8399,2.9826697992,2.07,156.33333333333334
2025,山﨑　福也,日本ハム,3.1936,3.4985152957,2.27,111.0
2025,岩崎　優,阪神,2.2635,2.3268285354750002,2.1,51.333333333333336
2025,岩嵜　翔,中日,3.6073,3.5611218835250003,2.12,34.0
2025,岸　孝之,楽天,2.974,3.2717205535000002,4.38,109.0
2025,島内　颯太郎,広島,2.6707,2.55262706025,1.4,57.666666666666664
2025,平良　拳太郎,DeNA,2.721,2.88772249015,2.95,55.0
2025,平良　海馬,西武,2.2576,2.211830522975,1.71,52.666666666666664
2025,床田　寛樹,広島,2.5067,2.7199183936,3.15,171.33333333333334
2025,戸郷　翔征,巨人,2.3301,2.3402993831999996,4.14,111.0
2025,才木　浩人,阪神,1.9793,2.0501957951,1.55,157.0
2025,才木　海翔,オリックス,3.4777,3.68048065465,1.87,33.666666666666664
2025,早川　隆久,楽天,3.0071,3.0209196052750005,4.35,68.33333333333333
2025,星　知弥,ヤクルト,3.2079,3.1641257521500004,1.67,43.0
2025,曽谷　龍平,オリックス,2.6857,2.6708122248499993,4.01,114.33333333333333
2025,有原　航平,ソフトバンク,2.4342,2.552355875625,3.03,175.0
2025,木澤　尚文,ヤクルト,2.9006,2.890718456325,3.4,39.666666666666664
2025,杉山　一樹,ソフトバンク,3.1336,2.8002546727500004,1.82,64.33333333333333
2025,村上　頌樹,阪神,2.3398,2.42084428185,2.1,175.33333333333334
2025,東　克樹,DeNA,2.3836,2.536149766975,2.19,160.33333333333334
2025,東　晃平,オリックス,2.5599,2.739570734875,3.12,26.0
2025,東浜　巨,ソフトバンク,3.5157,3.7028572396249997,2.51,32.333333333333336
2025,松井　友飛,楽天,3.9264,4.110104005725,6.0,27.0
2025,松山　晋也,中日,1.9617,1.814998189425,1.54,52.666666666666664
2025,松本　裕樹,ソフトバンク,2.7944,2.706791622775,1.07,50.666666666666664
2025,松葉　貴大,中日,3.126,3.3699365725750003,2.72,145.66666666666666
2025,柳　裕也,中日,3.0881,3.3467927131249997,3.29,79.33333333333333
2025,柳川　大晟,日本ハム,3.1898,2.9727242073749998,1.02,35.333333333333336
2025,栗林　良吏,広島,2.3933,2.161418439925,2.24,52.333333333333336
2025,桐敷　拓馬,阪神,2.1972,2.176741509975,2.84,38.0
2025,梅野　雄吾,中日,3.157,3.4232317335249998,4.05,26.666666666666668
2025,森　翔平,広島,3.3658,3.6109889260749997,3.55,132.0
2025,森下　暢仁,広島,2.8647,3.0725674251250004,2.48,152.33333333333334
2025,森原　康平,DeNA,2.5655,2.5665597133,2.57,28.0
2025,森浦　大輔,広島,2.8294,2.69090431875,1.63,55.333333333333336
2025,横山　陸人,ロッテ,3.0638,3.046108470725,2.08,56.333333333333336
2025,横川　凱,巨人,2.9784,3.2849066499250004,2.59,66.0
2025,橋本　侑樹,中日,2.3352,2.211204580075,3.38,40.0
2025,武内　夏暉,西武,2.3715,2.5277140039,5.26,63.333333333333336
2025,池田　隆英,日本ハム,3.0394,2.9268037567,2.45,22.0
2025,河野　竜生,日本ハム,2.6182,2.6871897342250004,4.05,26.666666666666668
2025,津森　宥紀,ソフトバンク,2.835,2.75269529725,3.38,21.333333333333332
2025,津留﨑　大成,楽天,3.9884,4.2861257215,3.62,27.333333333333332
2025,涌井　秀章,中日,3.3807,3.61593201625,4.12,63.333333333333336
2025,清水　達也,中日,2.4791,2.43616765565,2.24,52.333333333333336
2025,渡辺　翔太,楽天,2.7957,2.735973188,3.86,25.666666666666668
2025,渡邉　勇太朗,西武,2.7471,2.9503565438750003,2.69,134.0
2025,澤田　圭佑,ロッテ,3.0448,3.3290102899250003,3.95,27.333333333333332
2025,瀧中　瞭太,楽天,3.8408,4.231319149999999,3.44,83.66666666666667
2025,玉村　昇悟,広島,3.4219,3.5913415864,3.87,88.33333333333333
2025,生田目　翼,日本ハム,3.282,3.380409291475,2.3,27.333333333333332
2025,田中　晴也,ロッテ,2.5948,2.589220959425,2.48,76.33333333333333
2025,田中　正義,日本ハム,2.788,2.7127447662249997,1.32,47.666666666666664
2025,田口　麗斗,ヤクルト,2.4003,2.5698751940749998,2.76,29.333333333333332
2025,田嶋　大樹,オリックス,3.1629,3.28492507345,3.13,106.33333333333333
2025,田村　伊知郎,西武,2.3421,2.3490473834,3.58,27.666666666666668
2025,益田　直也,ロッテ,3.0788,3.0899954416999997,4.35,20.666666666666668
2025,矢崎　拓也,広島,2.7678,2.801541428775,1.93,42.0
2025,石井　大智,阪神,1.9192,1.680907967375,0.17,53.0
2025,石山　泰稚,ヤクルト,3.4549,3.4768633768,2.21,40.666666666666664
2025,石川　柊太,ソフトバンク,3.3585,3.43292811405,4.62,103.33333333333333
2025,石川　雅規,ヤクルト,3.7959,4.28264244685,8.13,27.666666666666668
2025,石田　裕太郎,DeNA,3.4102,3.6473521419750004,3.57,90.66666666666667
2025,福島　蓮,日本ハム,3.2027,3.409376636,2.25,44.0
2025,種市　篤暉,ロッテ,3.1417,3.10155388235,2.63,160.66666666666666
2025,與座　海人,西武,3.3321,3.497044962225,2.5,93.66666666666667
2025,船迫　大雅,巨人,2.6758,2.886500367875,2.81,48.0
2025,荘司　康誠,楽天,3.7962,3.712772816725,3.07,76.33333333333333
2025,菅井　信也,西武,3.5426,3.5254421080499996,3.58,55.333333333333336
2025,菊地　吏玖,ロッテ,2.6855,2.5769847075999994,5.32,23.666666666666668
2025,藤井　皓哉,ソフトバンク,2.1701,1.932821389625,1.44,50.0
2025,藤井　聖,楽天,2.8259,3.0677205749,3.2,109.66666666666667
2025,藤嶋　健人,中日,2.1536,2.0579634020249995,3.25,52.666666666666664
2025,藤平　尚真,楽天,3.0326,2.7839582999499997,2.11,59.666666666666664
2025,西舘　勇陽,巨人,3.1845,3.1350696651999996,4.22,53.333333333333336
2025,西野　勇士,ロッテ,2.8799,3.0781955922249997,3.08,49.666666666666664
2025,赤星　優志,巨人,3.2987,3.57090110195,2.68,121.0
2025,金村　尚真,日本ハム,2.4595,2.616153394525,2.93,95.33333333333333
2025,鈴木　健矢,日本ハム,2.7637,3.1380874001500003,1.89,33.333333333333336
2025,鈴木　昭汰,ロッテ,1.8987,1.847953760025,4.82,28.0
2025,鈴木　翔天,楽天,2.7616,2.553290954,2.36,42.0
2025,隅田　知一郎,西武,3.0799,3.144615134975,2.59,159.66666666666666
2025,高梨　裕稔,ヤクルト,3.8821,3.89021065115,3.1,95.66666666666667
2025,高橋　奎二,ヤクルト,3.5211,3.5295065583249996,2.36,42.0
2025,髙島　泰都,オリックス,3.4198,3.62492199435,3.67,61.333333333333336
2025,髙橋　光成,西武,2.6765,2.8157304443499998,3.04,148.0
2025,髙橋　宏斗,中日,2.1468,2.14704127695,2.83,171.66666666666666
2025,髙橋　遥人,阪神,2.4165,2.433591520475,2.28,43.333333333333336
2025,齋藤　友貴哉,日本ハム,2.858,2.77622585755,1.35,46.666666666666664
2025,齋藤　綱記,中日,2.2422,2.1892891494,1.64,33.0
