name,npb_name,year,origin_league,prev_npb_ERA,actual_npb_ERA,league_avg,baseline_pred,raw_cf_pred,bayes_pred,bayes_hdi_80,bayes_hdi_95
Pedro Avila,アビラ,2025,MLB,3.8100,4.0400,2.7317,2.7317,2.2523,2.6429,"[1.1835, 4.1373]","[0.4101, 4.8770]"
Albert Abreu,アブレイユ,2024,MLB,4.7300,2.3900,2.8651,2.8651,2.7961,2.8304,"[1.3742, 4.3286]","[0.5554, 5.0900]"
Robbie Erlin,アーリン,2021,MLB,8.1000,3.3200,3.4148,3.4148,4.7883,3.5702,"[2.0281, 5.1496]","[1.2719, 6.0051]"
Rowan Wick,ウィック,2024,MLB,4.2200,2.6000,2.8651,2.8651,2.4946,2.7904,"[1.3369, 4.2849]","[0.5387, 5.0471]"
Aaron Wilkerson,ウィルカーソン,2022,MLB,7.3100,4.0800,3.1190,3.1190,4.3213,3.2525,"[1.7370, 4.8102]","[0.9611, 5.6218]"
Trey Wingenter,ウィンゲンター,2025,MLB,5.8200,1.7400,2.7317,2.7317,3.4405,2.8007,"[1.3247, 4.3285]","[0.5212, 5.1173]"
J.B. Wendelken,ウェンデルケン,2023,MLB,5.2800,1.6600,3.0714,3.0714,3.1212,3.0519,"[1.5859, 4.5730]","[0.7818, 5.3396]"
Anderson Espinoza,エスピノーザ,2024,MLB,5.4000,2.6300,2.8651,2.8651,3.1922,2.8831,"[1.4053, 4.4021]","[0.6193, 5.1810]"
Dietrich Enns,エンス,2022,MLB,2.8200,2.9400,3.1190,3.1190,1.6670,2.8998,"[1.4457, 4.4033]","[0.6381, 5.1348]"
Dallas Keuchel,カイケル,2024,MLB,5.9700,3.6000,2.8651,2.8651,3.5291,2.9278,"[1.4427, 4.4563]","[0.6466, 5.2500]"
Anthony Kay,ケイ,2024,MLB,6.1400,3.4200,2.8651,2.8651,3.6296,2.9412,"[1.4578, 4.4753]","[0.6635, 5.2673]"
Kyle Keller,ケラー,2022,MLB,6.4800,3.3100,3.1190,3.1190,3.8306,3.1873,"[1.6952, 4.7229]","[0.9013, 5.5246]"
A.J. Cole,コール,2022,MLB,3.0900,2.7500,3.1190,3.1190,1.8266,2.9210,"[1.4660, 4.4263]","[0.6616, 5.1563]"
Cy Sneed,サイスニード,2021,MLB,5.7100,3.4100,3.4148,3.4148,3.3754,3.3825,"[1.9014, 4.9134]","[1.1148, 5.6920]"
Bryan Sammons,サモンズ,2025,MLB,3.6200,3.7800,2.7317,2.7317,2.1399,2.6279,"[1.1716, 4.1165]","[0.4042, 4.8609]"
Kevin Shackelford,シャッケルフォード,2021,MLB,4.7000,5.1700,3.4148,3.4148,2.7784,3.3032,"[1.8478, 4.8093]","[1.0341, 5.5578]"
Matt Shoemaker,シューメーカー,2022,MLB,8.0600,4.2500,3.1190,3.1190,4.7646,3.3114,"[1.7800, 4.8978]","[1.0223, 5.7384]"
Burch Smith,スミス,2022,MLB,5.4000,3.2900,3.1190,3.1190,3.1922,3.1024,"[1.6336, 4.6269]","[0.8349, 5.3941]"
Nik Turley,ターリー,2022,MLB,4.9800,3.1100,3.1190,3.1190,2.9439,3.0695,"[1.6105, 4.5758]","[0.7949, 5.3428]"
Matt Dermody,ダーモディ,2021,MLB,4.4300,5.1300,3.4148,3.4148,2.6188,3.2820,"[1.8202, 4.7938]","[1.0208, 5.5250]"
Jesús Tinoco,ティノコ,2023,MLB,2.1800,2.8300,3.0714,3.0714,1.2887,2.8084,"[1.3475, 4.3052]","[0.5458, 5.0341]"
Jon Duplantier,デュプランティエ,2025,AAA,13.1500,1.3900,2.7317,2.7317,7.7735,3.3765,"[1.6868, 5.1317]","[0.8759, 6.1789]"
Nick Nelson,ネルソン,2025,MLB,4.8500,1.9300,2.7317,2.7317,2.8671,2.7245,"[1.2589, 4.2294]","[0.4644, 4.9953]"
Spencer Howard,ハワード,2025,MLB,6.2100,2.2200,2.7317,2.7317,3.6710,2.8314,"[1.3438, 4.3647]","[0.5666, 5.1584]"
Taylor Hearn,ハーン,2024,MLB,11.4000,1.2900,2.8651,2.8651,6.7390,3.3544,"[1.7330, 5.0405]","[0.9366, 5.9816]"
Trevor Bauer,バウアー,2023,MLB,2.5900,2.7600,3.0714,3.0714,1.5311,2.8406,"[1.3858, 4.3387]","[0.5764, 5.0737]"
Drew VerHagen,バーヘイゲン,2020,MLB,5.9000,3.2200,3.5711,3.5711,3.4878,3.5325,"[2.0477, 5.0684]","[1.2526, 5.8494]"
Jesse Biddle,ビドル,2022,MLB,8.4400,4.0200,3.1190,3.1190,4.9893,3.3412,"[1.7946, 4.9397]","[1.0365, 5.7629]"
Jeremy Beasley,ビーズリー,2023,MLB,4.8000,2.2000,3.0714,3.0714,2.8375,3.0142,"[1.5537, 4.5135]","[0.7473, 5.2816]"
Tyler Beede,ビーディ,2023,MLB,5.1400,3.9900,3.0714,3.0714,3.0385,3.0409,"[1.5798, 4.5594]","[0.7611, 5.3227]"
Dillon Peters,ピーターズ,2023,MLB,4.5800,3.2200,3.0714,3.0714,2.7074,2.9969,"[1.5450, 4.4943]","[0.7328, 5.2504]"
Luis Perdomo,ペルドモ,2023,MLB,3.8000,2.1300,3.0714,3.0714,2.2463,2.9357,"[1.4756, 4.4379]","[0.6848, 5.1714]"
Austin Voth,ボス,2025,MLB,3.6900,3.9600,2.7317,2.7317,2.1813,2.6334,"[1.1760, 4.1293]","[0.4076, 4.8668]"
Cody Ponce,ポンセ,2022,MLB,7.0400,3.3500,3.1190,3.1190,4.1617,3.2313,"[1.7241, 4.7794]","[0.9576, 5.5815]"
Andrés Machado,マチャド,2024,MLB,5.2200,2.0300,2.8651,2.8651,3.0858,2.8689,"[1.3976, 4.3942]","[0.6003, 5.1594]"
Kyle Muller,マラー,2025,MLB,4.0100,3.5400,2.7317,2.7317,2.3705,2.6586,"[1.2042, 4.1550]","[0.4131, 4.9104]"
Patrick Murphy,マーフィー,2024,MLB,5.1400,3.2600,2.8651,2.8651,3.0385,2.8626,"[1.3935, 4.3829]","[0.5919, 5.1445]"
Miguel Yajure,ヤフーレ,2024,MLB,8.8800,3.3400,2.8651,2.8651,5.2494,3.1564,"[1.6072, 4.7584]","[0.8124, 5.5968]"
Peter Lambert,ランバート,2025,MLB,5.7200,4.2600,2.7317,2.7317,3.3813,2.7929,"[1.3166, 4.3184]","[0.5106, 5.1041]"
Jacob Waguespack,ワゲスパック,2022,MLB,8.1500,2.9700,3.1190,3.1190,4.8178,3.3185,"[1.7828, 4.9110]","[1.0260, 5.7398]"
Kris Johnson,Ｋ．ジョンソン,2020,MLB,4.7300,6.1000,3.5711,3.5711,2.7961,3.4406,"[1.9797, 4.9575]","[1.1739, 5.6958]"
