name,npb_name,year,origin_league,prev_wOBA,actual_wOBA,league_avg,baseline_pred,stan_pred,hdi_80
Jesús Aguilar,アギラー,2024,MLB,0.2820,0.2741,0.3026,0.3026,0.2999,"[0.2338, 0.3661]"
Alcides Escobar,エスコバー,2020,MLB,0.2610,0.2942,0.3252,0.3252,0.3213,"[0.2542, 0.3884]"
Adeiny Hechavarria,エチェバリア,2021,MLB,0.2710,0.2395,0.3111,0.3111,0.3071,"[0.2412, 0.3739]"
Brian O'Grady,オグレディ,2022,MLB,0.2650,0.3203,0.3087,0.3087,0.2998,"[0.2311, 0.3684]"
Jose Osuna,オスナ,2021,MLB,0.2730,0.3115,0.3111,0.3111,0.3091,"[0.2434, 0.3752]"
Tyler Austin,オースティン,2020,MLB,0.2980,0.4268,0.3252,0.3252,0.3157,"[0.2454, 0.3845]"
Orlando Calixte,カリステ,2023,Independent,0.1590,0.2903,0.3067,0.3067,0.3264,"[0.2565, 0.3956]"
Freddy Galvis,ガルビス,2022,MLB,0.3050,0.2578,0.3087,0.3087,0.2988,"[0.2324, 0.3654]"
Trey Cabbage,キャベッジ,2025,MLB,0.2580,0.3561,0.3073,0.3073,0.3177,"[0.2491, 0.3844]"
Kevin Cron,クロン,2021,MLB,0.3210,0.3133,0.3111,0.3111,0.3099,"[0.2416, 0.3780]"
Marwin González,ゴンザレス,2023,MLB,0.2570,0.2963,0.3067,0.3067,0.3077,"[0.2420, 0.3732]"
Jerry Sands,サンズ,2020,KBO,0.2520,0.3707,0.3252,0.3252,0.3373,"[0.2678, 0.4047]"
Domingo Santana,サンタナ,2021,MLB,0.2710,0.3917,0.3111,0.3111,0.2986,"[0.2274, 0.3688]"
Adam Jones,ジョーンズ,2020,MLB,0.3080,0.3406,0.3252,0.3252,0.3161,"[0.2493, 0.3837]"
Cory Spangenberg,スパンジェンバーグ,2020,MLB,0.2670,0.3602,0.3252,0.3252,0.3308,"[0.2624, 0.3974]"
Justin Smoak,スモーク,2021,MLB,0.2650,0.3673,0.3111,0.3111,0.3126,"[0.2456, 0.3786]"
Michael Chavis,チェイビス,2025,AAA,0.2730,0.2894,0.3073,0.3073,0.3126,"[0.2445, 0.3793]"
Alex Dickerson,ディカーソン,2024,Independent,0.1890,0.3177,0.3026,0.3026,0.3112,"[0.2428, 0.3791]"
Matt Davidson,デビッドソン,2023,MLB,0.2400,0.3165,0.3067,0.3067,0.3130,"[0.2450, 0.3795]"
J.D. Davis,デービス,2025,MLB,0.2820,0.2991,0.3073,0.3073,0.3026,"[0.2367, 0.3686]"
Renato Núñez,ヌニエス,2022,MLB,0.2870,0.2424,0.3087,0.3087,0.3143,"[0.2467, 0.3815]"
Tyler Nevin,ネビン,2025,MLB,0.2760,0.3629,0.3073,0.3073,0.3005,"[0.2339, 0.3667]"
Sheldon Neuse,ノイジー,2023,MLB,0.2530,0.2887,0.3067,0.3067,0.3090,"[0.2426, 0.3741]"
Breyvic Valera,バレラ,2022,MLB,0.2930,0.2713,0.3087,0.3087,0.2950,"[0.2264, 0.3627]"
Gerardo Parra,パーラ,2020,MLB,0.2880,0.3127,0.3252,0.3252,0.3188,"[0.2530, 0.3857]"
Jose Pirela,ピレラ,2020,MLB,0.2830,0.3275,0.3252,0.3252,0.3192,"[0.2533, 0.3859]"
Maikel Franco,フランコ,2023,MLB,0.2610,0.2951,0.3067,0.3067,0.3092,"[0.2440, 0.3754]"
Lewis Brinson,ブリンソン,2023,MLB,0.2890,0.3117,0.3067,0.3067,0.3105,"[0.2419, 0.3778]"
Mike Brosseau,ブロッソー,2023,MLB,0.3380,0.2280,0.3067,0.3067,0.2942,"[0.2273, 0.3628]"
Elier Hernández,ヘルナンデス,2024,MLB,0.1930,0.3674,0.3026,0.3026,0.3280,"[0.2569, 0.3976]"
Luke Voit,ボイト,2025,Independent,0.2510,0.4033,0.3073,0.3073,0.3167,"[0.2484, 0.3831]"
Jason Vosler,ボスラー,2025,AAA,0.2290,0.3370,0.3073,0.3073,0.3148,"[0.2477, 0.3807]"
Justin Bour,ボーア,2020,MLB,0.2670,0.3473,0.3252,0.3252,0.3221,"[0.2546, 0.3890]"
Gregory Polanco,ポランコ,2022,MLB,0.2750,0.3421,0.3087,0.3087,0.3036,"[0.2363, 0.3697]"
David MacKinnon,マキノン,2023,MLB,0.1810,0.3338,0.3067,0.3067,0.3157,"[0.2455, 0.3849]"
Ryan McBroom,マクブルーム,2022,MLB,0.3300,0.3606,0.3087,0.3087,0.3064,"[0.2377, 0.3750]"
José Marmolejos,マルモレホス,2022,MLB,0.2560,0.2855,0.3087,0.3087,0.3045,"[0.2360, 0.3724]"
Coco Montes,モンテス,2024,AAA,0.2470,0.3225,0.3026,0.3026,0.3097,"[0.2433, 0.3746]"
Elehuris Montero,モンテロ,2025,MLB,0.2540,0.3163,0.3073,0.3073,0.3051,"[0.2393, 0.3710]"
Franmil Reyes,レイエス,2024,MLB,0.2270,0.4115,0.3026,0.3026,0.3147,"[0.2466, 0.3812]"
Ronny Rodriguez,Ｒ．ロドリゲス,2021,MLB,0.2830,0.2830,0.3111,0.3111,0.3127,"[0.2464, 0.3788]"
