year,league,team,pred_RS,pred_RA,actual_W,actual_RS,actual_RA,median_wins,ci_lo,ci_hi,covered,error
2018,CL,DeNA,576.9,549.0,67.0,572.0,642.0,74.8,61.5,88.3,True,7.8
2018,CL,ヤクルト,555.1,616.0,75.0,658.0,665.0,64.8,52.3,77.8,True,-10.2
2018,CL,中日,502.2,564.2,63.0,598.0,654.0,63.8,50.0,77.7,True,0.8
2018,CL,巨人,561.4,548.5,67.0,625.0,575.0,73.0,59.3,86.3,True,6.0
2018,CL,広島,636.9,532.9,82.0,721.0,651.0,83.1,70.2,95.2,True,1.1
2018,CL,阪神,559.0,561.5,62.0,577.0,628.0,71.1,57.5,84.4,True,9.1
2018,PL,オリックス,541.3,574.5,65.0,538.0,565.0,67.5,54.0,81.1,True,2.5
2018,PL,ソフトバンク,605.2,534.9,82.0,685.0,579.0,79.8,66.5,92.6,True,-2.2
2018,PL,ロッテ,502.7,575.1,59.0,534.0,628.0,62.6,49.0,76.5,True,3.6
2018,PL,日本ハム,547.6,570.2,74.0,589.0,586.0,68.7,55.6,82.1,True,-5.3
2018,PL,楽天,545.8,545.6,58.0,520.0,583.0,71.3,57.7,85.3,True,13.3
2018,PL,西武,595.7,557.0,88.0,792.0,653.0,75.7,62.9,88.9,True,-12.3
2019,CL,DeNA,622.0,578.4,71.0,596.0,611.0,76.4,63.6,88.6,True,5.4
2019,CL,ヤクルト,600.5,620.5,59.0,656.0,739.0,69.3,57.2,81.2,True,10.3
2019,CL,中日,567.3,617.2,68.0,563.0,544.0,66.0,53.6,78.7,True,-2.0
2019,CL,巨人,613.7,569.1,77.0,663.0,573.0,76.4,63.5,88.9,True,-0.6
2019,CL,広島,615.7,561.3,70.0,591.0,601.0,77.5,64.5,90.0,True,7.5
2019,CL,阪神,573.6,581.5,69.0,538.0,566.0,70.7,57.9,83.4,True,1.7
2019,PL,オリックス,542.1,590.8,61.0,544.0,637.0,65.9,52.7,79.0,True,4.9
2019,PL,ソフトバンク,620.6,570.5,76.0,582.0,564.0,76.7,64.5,89.2,True,0.7
2019,PL,ロッテ,546.7,600.8,69.0,642.0,611.0,65.1,52.3,78.2,True,-3.9
2019,PL,日本ハム,551.5,579.4,65.0,560.0,586.0,68.0,55.0,81.7,True,3.0
2019,PL,楽天,572.5,574.2,71.0,614.0,578.0,71.2,58.0,84.3,True,0.2
2019,PL,西武,621.5,603.8,80.0,756.0,695.0,73.4,60.8,85.6,True,-6.6
2020,CL,DeNA,572.7,594.9,56.0,516.0,474.0,58.1,47.1,68.7,True,2.1
2020,CL,ヤクルト,593.7,632.7,41.0,468.0,589.0,56.5,46.3,66.6,False,15.5
2020,CL,中日,578.5,614.2,60.0,429.0,489.0,56.6,46.1,67.1,True,-3.4
2020,CL,巨人,638.8,580.1,67.0,532.0,421.0,65.3,55.0,75.6,True,-1.7
2020,CL,広島,616.8,583.9,52.0,523.0,529.0,62.9,52.5,73.4,False,10.9
2020,CL,阪神,593.2,595.2,60.0,494.0,460.0,59.7,49.2,70.3,True,-0.3
2020,PL,オリックス,547.7,594.5,45.0,442.0,502.0,55.4,44.6,66.6,True,10.4
2020,PL,ソフトバンク,632.3,583.9,73.0,531.0,389.0,64.3,54.0,74.6,True,-8.7
2020,PL,ロッテ,562.6,605.6,60.0,461.0,479.0,56.0,45.5,66.5,True,-4.0
2020,PL,日本ハム,592.3,590.4,53.0,493.0,528.0,60.1,49.4,70.7,True,7.1
2020,PL,楽天,647.4,589.8,55.0,557.0,522.0,65.1,55.0,75.4,False,10.1
2020,PL,西武,614.7,625.5,58.0,479.0,543.0,59.0,49.0,69.0,True,1.0
2021,CL,DeNA,555.0,569.9,54.0,559.0,624.0,69.8,56.7,83.2,False,15.8
2021,CL,ヤクルト,566.3,613.8,73.0,625.0,531.0,66.2,53.5,78.9,True,-6.8
2021,CL,中日,543.0,564.4,55.0,405.0,478.0,68.8,55.3,82.4,False,13.8
2021,CL,巨人,646.3,551.8,61.0,552.0,541.0,81.9,69.3,93.6,False,20.9
2021,CL,広島,594.1,559.5,63.0,557.0,589.0,75.4,62.2,88.3,True,12.4
2021,CL,阪神,571.5,558.9,77.0,541.0,508.0,72.9,59.8,86.1,True,-4.1
2021,PL,オリックス,551.4,567.6,70.0,551.0,500.0,69.6,56.2,83.2,True,-0.4
2021,PL,ソフトバンク,577.1,544.1,60.0,564.0,493.0,75.2,61.8,88.5,False,15.2
2021,PL,ロッテ,548.1,577.6,67.0,584.0,570.0,68.2,55.1,81.5,True,1.2
2021,PL,日本ハム,556.4,571.9,55.0,454.0,515.0,69.9,56.8,83.0,False,14.9
2021,PL,楽天,586.1,587.9,66.0,532.0,507.0,71.2,58.5,83.9,True,5.2
2021,PL,西武,584.4,612.1,55.0,521.0,589.0,68.3,56.0,80.8,False,13.3
2022,CL,DeNA,582.5,561.5,73.0,497.0,534.0,73.9,60.8,86.7,True,0.9
2022,CL,ヤクルト,585.0,573.9,80.0,619.0,566.0,72.9,60.1,85.9,True,-7.1
2022,CL,中日,496.2,525.7,66.0,414.0,495.0,67.5,53.1,81.9,True,1.5
2022,CL,巨人,604.4,544.1,68.0,548.0,589.0,78.4,65.3,91.0,True,10.4
2022,CL,広島,546.1,543.2,66.0,552.0,544.0,71.9,58.1,85.5,True,5.9
2022,CL,阪神,543.3,521.8,68.0,489.0,428.0,74.3,60.2,88.2,True,6.3
2022,PL,オリックス,533.9,527.9,76.0,490.0,458.0,72.1,58.3,86.3,True,-3.9
2022,PL,ソフトバンク,524.3,537.8,76.0,555.0,471.0,69.8,55.9,84.1,True,-6.2
2022,PL,ロッテ,533.1,563.3,69.0,501.0,536.0,67.8,54.3,81.4,True,-1.2
2022,PL,日本ハム,503.6,528.9,59.0,463.0,534.0,68.2,53.9,82.5,True,9.2
2022,PL,楽天,578.0,564.2,69.0,533.0,522.0,73.0,60.3,86.1,True,4.0
2022,PL,西武,527.9,566.0,72.0,464.0,448.0,67.0,53.6,80.8,True,-5.0
2023,CL,DeNA,549.7,524.6,74.0,520.0,496.0,74.6,60.6,88.5,True,0.6
2023,CL,ヤクルト,588.8,534.3,57.0,534.0,567.0,77.9,64.8,91.0,False,20.9
2023,CL,中日,476.1,508.3,56.0,390.0,498.0,67.2,52.2,82.5,True,11.2
2023,CL,巨人,558.6,506.8,71.0,523.0,507.0,78.2,64.0,91.9,True,7.2
2023,CL,広島,516.9,535.3,74.0,493.0,508.0,69.2,54.6,83.6,True,-4.8
2023,CL,阪神,501.1,486.1,85.0,555.0,424.0,73.6,58.4,88.7,True,-11.4
2023,PL,オリックス,490.9,481.1,86.0,508.0,428.0,72.9,57.6,88.1,True,-13.1
2023,PL,ソフトバンク,533.3,506.9,71.0,536.0,507.0,74.9,60.1,89.1,True,3.9
2023,PL,ロッテ,499.9,530.8,70.0,505.0,524.0,67.4,53.1,82.1,True,-2.6
2023,PL,日本ハム,463.0,507.8,60.0,464.0,496.0,65.4,50.2,80.8,True,5.4
2023,PL,楽天,531.9,535.7,70.0,513.0,556.0,71.1,57.0,85.1,True,1.1
2023,PL,西武,454.8,507.3,65.0,435.0,465.0,64.6,49.0,80.0,True,-0.4
2024,CL,DeNA,526.8,527.7,71.0,522.0,503.0,71.8,57.1,86.1,True,0.8
2024,CL,ヤクルト,576.6,544.8,62.0,506.0,556.0,75.3,61.7,88.6,True,13.3
2024,CL,中日,474.6,508.4,60.0,373.0,478.0,67.0,51.9,82.2,True,7.0
2024,CL,巨人,543.4,505.6,77.0,462.0,381.0,76.1,61.7,90.1,True,-0.9
2024,CL,広島,483.8,527.6,68.0,415.0,419.0,65.9,51.1,80.9,True,-2.1
2024,CL,阪神,525.7,485.4,74.0,485.0,420.0,76.5,61.4,91.4,True,2.5
2024,PL,オリックス,535.9,483.7,63.0,402.0,448.0,78.3,63.5,92.4,False,15.3
2024,PL,ソフトバンク,548.9,516.5,91.0,607.0,390.0,75.6,61.5,89.5,False,-15.4
2024,PL,ロッテ,520.9,534.1,71.0,493.0,495.0,69.8,55.7,84.0,True,-1.2
2024,PL,日本ハム,495.4,514.6,75.0,532.0,485.0,69.0,53.9,83.5,True,-6.0
2024,PL,楽天,515.7,539.0,67.0,492.0,579.0,68.7,54.3,82.8,True,1.7
2024,PL,西武,434.3,494.8,49.0,350.0,485.0,63.1,47.1,79.2,True,14.1
2025,CL,DeNA,525.7,508.0,71.0,510.0,456.0,73.5,59.2,88.1,True,2.5
2025,CL,ヤクルト,539.3,532.9,57.0,443.0,564.0,72.4,58.2,86.2,False,15.4
2025,CL,中日,476.2,493.2,63.0,403.0,463.0,69.2,53.8,84.5,True,6.2
2025,CL,巨人,508.9,482.4,70.0,463.0,461.0,75.0,60.0,90.2,True,5.0
2025,CL,広島,442.5,487.4,59.0,441.0,497.0,65.1,48.8,81.2,True,6.1
2025,CL,阪神,512.6,454.0,85.0,496.0,352.0,79.3,64.1,94.5,True,-5.7
2025,PL,オリックス,486.3,468.7,74.0,502.0,519.0,73.8,58.4,89.5,True,-0.2
2025,PL,ソフトバンク,536.6,477.8,87.0,551.0,389.0,79.3,64.4,93.9,True,-7.7
2025,PL,ロッテ,482.9,526.5,56.0,441.0,553.0,65.7,51.1,80.5,True,9.7
2025,PL,日本ハム,510.3,495.9,83.0,548.0,409.0,73.4,58.3,88.3,True,-9.6
2025,PL,楽天,471.8,516.4,67.0,446.0,526.0,65.6,50.4,80.4,True,-1.4
2025,PL,西武,420.2,470.2,63.0,410.0,465.0,64.3,47.6,81.2,True,1.3
