year,league,team,actual_W,actual_RS,actual_RA,pf_1yr,pf_5yr,pred_RS_base,pred_RA_base,median_wins_base,error_wins_base,rs_error_base,ra_error_base,covered_base,pred_RS_1yr,pred_RA_1yr,median_wins_1yr,error_wins_1yr,rs_error_1yr,ra_error_1yr,covered_1yr,pred_RS_5yr,pred_RA_5yr,median_wins_5yr,error_wins_5yr,rs_error_5yr,ra_error_5yr,covered_5yr
2018,CL,阪神,62.0,577.0,628.0,0.804,0.87,559.0,561.5,71.1,9.1,-18.0,-66.5,True,619.7,622.5,71.1,9.1,42.7,-5.5,True,597.9,600.6,71.1,9.1,20.9,-27.4,True
2018,CL,ヤクルト,75.0,658.0,665.0,1.319,1.277,555.1,616.0,64.8,-10.2,-102.9,-49.0,True,478.7,531.3,64.8,-10.2,-179.3,-133.7,True,487.5,541.1,64.8,-10.2,-170.5,-123.9,True
2018,CL,巨人,67.0,625.0,575.0,1.044,0.992,561.4,548.5,73.0,6.0,-63.6,-26.5,True,549.3,536.7,72.9,5.9,-75.7,-38.3,True,563.6,550.7,73.0,6.0,-61.4,-24.3,True
2018,CL,DeNA,67.0,572.0,642.0,1.107,1.122,576.9,549.0,74.8,7.8,4.9,-93.0,True,547.6,521.2,74.8,7.8,-24.4,-120.8,True,543.7,517.5,74.8,7.8,-28.3,-124.5,True
2018,PL,ソフトバンク,82.0,685.0,579.0,0.969,1.009,605.2,534.9,79.8,-2.2,-79.8,-44.1,True,614.7,543.4,79.8,-2.2,-70.3,-35.6,True,602.5,532.5,79.8,-2.2,-82.5,-46.5,True
2018,PL,オリックス,65.0,538.0,565.0,0.963,0.97,541.3,574.5,67.5,2.5,3.3,9.5,True,551.5,585.4,67.5,2.5,13.5,20.4,True,549.6,583.3,67.5,2.5,11.6,18.3,True
2018,PL,楽天,58.0,520.0,583.0,1.013,1.079,545.8,545.6,71.3,13.3,25.8,-37.4,True,542.2,542.1,71.3,13.3,22.2,-40.9,True,525.0,524.9,71.3,13.3,5.0,-58.1,True
2018,PL,日本ハム,74.0,589.0,586.0,0.98,0.968,547.6,570.2,68.7,-5.3,-41.4,-15.8,True,553.1,576.0,68.7,-5.3,-35.9,-10.0,True,556.5,579.5,68.7,-5.3,-32.5,-6.5,True
2018,CL,中日,63.0,598.0,654.0,0.789,0.808,502.2,564.2,63.8,0.8,-95.8,-89.8,True,561.5,630.7,63.8,0.8,-36.5,-23.3,True,555.6,624.1,63.8,0.8,-42.4,-29.9,True
2018,PL,西武,88.0,792.0,653.0,1.23,1.111,595.7,557.0,75.7,-12.3,-196.3,-96.0,True,534.2,499.6,75.7,-12.3,-257.8,-153.4,True,564.4,527.8,75.7,-12.3,-227.6,-125.2,True
2018,PL,ロッテ,59.0,534.0,628.0,0.874,0.862,502.7,575.1,62.6,3.6,-31.3,-52.9,True,536.4,613.8,62.6,3.6,2.4,-14.2,True,539.9,617.7,62.6,3.6,5.9,-10.3,True
2018,CL,広島,82.0,721.0,651.0,0.955,0.967,636.9,532.9,83.1,1.1,-84.1,-118.1,True,651.6,545.1,83.1,1.1,-69.4,-105.9,True,647.6,541.8,83.1,1.1,-73.4,-109.2,True
2019,CL,阪神,69.0,538.0,566.0,0.888,0.875,573.6,581.5,70.7,1.7,35.6,15.5,True,607.6,616.0,70.7,1.7,69.6,50.0,True,611.9,620.3,70.7,1.7,73.9,54.3,True
2019,CL,ヤクルト,59.0,656.0,739.0,1.085,1.221,600.5,620.5,69.3,10.3,-55.5,-118.5,True,576.0,595.2,69.3,10.3,-80.0,-143.8,True,540.7,558.8,69.3,10.3,-115.3,-180.2,True
2019,CL,巨人,77.0,663.0,573.0,1.193,1.045,613.7,569.1,76.4,-0.6,-49.3,-3.9,True,559.7,519.1,76.4,-0.6,-103.3,-53.9,True,600.2,556.6,76.4,-0.6,-62.8,-16.4,True
2019,CL,DeNA,71.0,596.0,611.0,1.062,1.108,622.0,578.4,76.4,5.4,26.0,-32.6,True,603.3,561.0,76.4,5.4,7.3,-50.0,True,590.2,548.7,76.4,5.4,-5.8,-62.3,True
2019,PL,ソフトバンク,76.0,582.0,564.0,1.038,1.016,620.6,570.5,76.7,0.7,38.6,6.5,True,609.0,559.8,76.7,0.7,27.0,-4.2,True,615.6,566.0,76.7,0.7,33.6,2.0,True
2019,PL,オリックス,61.0,544.0,637.0,0.969,0.969,542.1,590.8,65.9,4.9,-1.9,-46.2,True,550.6,600.1,65.9,4.9,6.6,-36.9,True,550.6,600.1,65.9,4.9,6.6,-36.9,True
2019,PL,楽天,71.0,614.0,578.0,0.839,1.011,572.5,574.2,71.2,0.2,-41.5,-3.8,True,622.7,624.5,71.2,0.2,8.7,46.5,True,569.4,571.1,71.2,0.2,-44.6,-6.9,True
2019,PL,日本ハム,65.0,560.0,586.0,1.028,0.983,551.5,579.4,68.0,3.0,-8.5,-6.6,True,543.9,571.4,68.0,3.0,-16.1,-14.6,True,556.2,584.4,68.0,3.0,-3.8,-1.6,True
2019,CL,中日,68.0,563.0,544.0,0.88,0.825,567.3,617.2,66.0,-2.0,4.3,73.2,True,603.5,656.6,66.0,-2.0,40.5,112.6,True,621.7,676.4,66.0,-2.0,58.7,132.4,True
2019,PL,西武,80.0,756.0,695.0,1.115,1.113,621.5,603.8,73.4,-6.6,-134.5,-91.2,True,587.7,571.0,73.4,-6.6,-168.3,-124.0,True,588.2,571.5,73.4,-6.6,-167.8,-123.5,True
2019,PL,ロッテ,69.0,642.0,611.0,0.923,0.923,546.7,600.8,65.1,-3.9,-95.3,-10.2,True,568.6,624.9,65.1,-3.9,-73.4,13.9,True,568.6,624.9,65.1,-3.9,-73.4,13.9,True
2019,CL,広島,70.0,591.0,601.0,0.958,0.966,615.7,561.3,77.5,7.5,24.7,-39.7,True,628.9,573.4,77.5,7.5,37.9,-27.6,True,626.3,571.0,77.5,7.5,35.3,-30.0,True
2020,CL,阪神,60.0,494.0,460.0,0.86,0.873,593.2,595.2,59.7,-0.3,99.2,135.2,True,637.9,640.1,59.7,-0.3,143.9,180.1,True,633.4,635.6,59.7,-0.3,139.4,175.6,True
2020,CL,ヤクルト,41.0,468.0,589.0,1.23,1.222,593.7,632.7,56.5,15.5,125.7,43.7,False,532.5,567.4,56.5,15.5,64.5,-21.6,False,534.4,569.5,56.5,15.5,66.4,-19.5,False
2020,CL,巨人,67.0,532.0,421.0,1.023,1.041,638.8,580.1,65.3,-1.7,106.8,159.1,True,631.6,573.5,65.3,-1.7,99.6,152.5,True,626.0,568.4,65.3,-1.7,94.0,147.4,True
2020,CL,DeNA,56.0,516.0,474.0,1.138,1.113,572.7,594.9,58.1,2.1,56.7,120.9,True,535.7,556.5,58.1,2.1,19.7,82.5,True,542.1,563.1,58.1,2.1,26.1,89.1,True
2020,PL,ソフトバンク,73.0,531.0,389.0,0.912,0.998,632.3,583.9,64.3,-8.7,101.3,194.9,True,661.4,610.7,64.3,-8.7,130.4,221.7,True,632.9,584.4,64.3,-8.7,101.9,195.4,True
2020,PL,オリックス,45.0,442.0,502.0,0.963,0.968,547.7,594.5,55.4,10.4,105.7,92.5,True,558.0,605.7,55.5,10.5,116.0,103.7,True,556.6,604.2,55.5,10.5,114.6,102.2,True
2020,PL,楽天,55.0,557.0,522.0,1.079,1.024,647.4,589.8,65.1,10.1,90.4,67.8,False,622.8,567.3,65.1,10.1,65.8,45.3,True,639.8,582.8,65.1,10.1,82.8,60.8,True
2020,PL,日本ハム,53.0,493.0,528.0,0.846,0.957,592.3,590.4,60.1,7.1,99.3,62.4,True,641.7,639.7,60.1,7.1,148.7,111.7,True,605.3,603.4,60.1,7.1,112.3,75.4,True
2020,CL,中日,60.0,429.0,489.0,0.862,0.831,578.5,614.2,56.6,-3.4,149.5,125.2,True,621.3,659.7,56.6,-3.4,192.3,170.7,True,631.8,670.9,56.6,-3.4,202.8,181.9,True
2020,PL,西武,58.0,479.0,543.0,1.044,1.102,614.7,625.5,59.0,1.0,135.7,82.5,True,601.4,612.0,59.0,1.0,122.4,69.0,True,584.8,595.1,59.0,1.0,105.8,52.1,True
2020,PL,ロッテ,60.0,461.0,479.0,1.164,1.021,562.6,605.6,56.0,-4.0,101.6,126.6,True,519.9,559.7,56.0,-4.0,58.9,80.7,True,556.7,599.3,56.0,-4.0,95.7,120.3,True
2020,CL,広島,52.0,523.0,529.0,0.941,0.961,616.8,583.9,62.9,10.9,93.8,54.9,False,635.6,601.7,62.9,10.9,112.6,72.7,False,629.1,595.5,62.9,10.9,106.1,66.5,False
2021,CL,阪神,77.0,541.0,508.0,1.015,0.881,571.5,558.9,72.9,-4.1,30.5,50.9,True,567.2,554.8,72.9,-4.1,26.2,46.8,True,607.6,594.3,72.9,-4.1,66.6,86.3,True
2021,CL,ヤクルト,73.0,625.0,531.0,0.978,1.189,566.3,613.8,66.2,-6.8,-58.7,82.8,True,572.6,620.6,66.2,-6.8,-52.4,89.6,True,517.4,560.8,66.2,-6.8,-107.6,29.8,True
2021,CL,巨人,61.0,552.0,541.0,1.201,1.098,646.3,551.8,81.9,20.9,94.3,10.8,False,587.3,501.4,81.9,20.9,35.3,-39.6,False,616.1,526.0,81.9,20.9,64.1,-15.0,False
2021,CL,DeNA,54.0,559.0,624.0,1.117,1.095,555.0,569.9,69.8,15.8,-4.0,-54.1,False,524.3,538.4,69.8,15.8,-34.7,-85.6,False,529.8,544.0,69.8,15.8,-29.2,-80.0,False
2021,PL,ソフトバンク,60.0,564.0,493.0,0.964,0.961,577.1,544.1,75.2,15.2,13.1,51.1,False,587.7,554.1,75.2,15.2,23.7,61.1,False,588.6,554.9,75.2,15.2,24.6,61.9,False
2021,PL,オリックス,70.0,551.0,500.0,0.864,0.961,551.4,567.6,69.6,-0.4,0.4,67.6,True,591.6,609.0,69.6,-0.4,40.6,109.0,True,562.3,578.9,69.6,-0.4,11.3,78.9,True
2021,PL,楽天,66.0,532.0,507.0,0.868,0.982,586.1,587.9,71.2,5.2,54.1,80.9,True,627.5,629.5,71.2,5.2,95.5,122.5,True,591.4,593.3,71.2,5.2,59.4,86.3,True
2021,PL,日本ハム,55.0,454.0,515.0,1.042,0.964,556.4,571.9,69.9,14.9,102.4,56.9,False,545.0,560.2,69.9,14.9,91.0,45.2,False,566.6,582.4,69.9,14.9,112.6,67.4,False
2021,CL,中日,55.0,405.0,478.0,0.806,0.839,543.0,564.4,68.8,13.8,138.0,86.4,False,601.3,625.0,68.8,13.8,196.3,147.0,False,590.5,613.8,68.8,13.8,185.5,135.8,False
2021,PL,西武,55.0,521.0,589.0,1.067,1.102,584.4,612.1,68.3,13.3,63.4,23.1,False,565.5,592.3,68.3,13.3,44.5,3.3,False,556.0,582.4,68.3,13.3,35.0,-6.6,False
2021,PL,ロッテ,67.0,584.0,570.0,1.235,1.09,548.1,577.6,68.2,1.2,-35.9,7.6,True,490.5,516.9,68.2,1.2,-93.5,-53.1,True,524.5,552.8,68.2,1.2,-59.5,-17.2,True
2021,CL,広島,63.0,557.0,589.0,0.879,0.928,594.1,559.5,75.4,12.4,37.1,-29.5,True,632.3,595.5,75.4,12.4,75.3,6.5,False,616.3,580.4,75.4,12.4,59.3,-8.6,True
2022,CL,阪神,68.0,489.0,428.0,0.967,0.901,543.3,521.8,74.3,6.3,54.3,93.8,True,552.4,530.6,74.3,6.3,63.4,102.6,True,571.6,549.0,74.3,6.3,82.6,121.0,True
2022,CL,ヤクルト,80.0,619.0,566.0,1.087,1.13,585.0,573.9,72.9,-7.1,-34.0,7.9,True,560.7,549.9,73.0,-7.0,-58.3,-16.1,True,549.3,538.8,73.0,-7.0,-69.7,-27.2,True
2022,CL,巨人,68.0,548.0,589.0,1.034,1.1,604.4,544.1,78.4,10.4,56.4,-44.9,True,594.3,535.0,78.4,10.4,46.3,-54.0,True,575.6,518.2,78.4,10.4,27.6,-70.8,True
2022,CL,DeNA,73.0,497.0,534.0,1.073,1.097,582.5,561.5,73.9,0.9,85.5,27.5,True,562.0,541.8,73.9,0.9,65.0,7.8,True,555.5,535.6,73.9,0.9,58.5,1.6,True
2022,PL,ソフトバンク,76.0,555.0,471.0,1.044,0.985,524.3,537.8,69.8,-6.2,-30.7,66.8,True,513.0,526.3,69.8,-6.2,-42.0,55.3,True,528.3,541.9,69.8,-6.2,-26.7,70.9,True
2022,PL,オリックス,76.0,490.0,458.0,0.916,0.933,533.9,527.9,72.1,-3.9,43.9,69.9,True,557.3,551.1,72.1,-3.9,67.3,93.1,True,552.4,546.2,72.1,-3.9,62.4,88.2,True
2022,PL,楽天,69.0,533.0,522.0,1.121,0.974,578.0,564.2,73.0,4.0,45.0,42.2,True,545.0,532.0,73.0,4.0,12.0,10.0,True,585.6,571.6,73.0,4.0,52.6,49.6,True
2022,PL,日本ハム,59.0,463.0,534.0,0.949,0.967,503.6,528.9,68.2,9.2,40.6,-5.1,True,516.8,542.7,68.2,9.2,53.8,8.7,True,512.1,537.8,68.2,9.2,49.1,3.8,True
2022,CL,中日,66.0,414.0,495.0,0.867,0.839,496.2,525.7,67.5,1.5,82.2,30.7,True,531.5,563.2,67.5,1.5,117.5,68.2,True,539.6,571.7,67.5,1.5,125.6,76.7,True
2022,PL,西武,72.0,464.0,448.0,0.938,1.098,527.9,566.0,67.0,-5.0,63.9,118.0,True,544.8,584.2,67.0,-5.0,80.8,136.2,True,503.2,539.6,67.0,-5.0,39.2,91.6,True
2022,PL,ロッテ,69.0,501.0,536.0,1.016,1.072,533.1,563.3,67.8,-1.2,32.1,27.3,True,528.9,558.8,67.8,-1.2,27.9,22.8,True,514.6,543.7,67.8,-1.2,13.6,7.7,True
2022,CL,広島,66.0,552.0,544.0,0.953,0.939,546.1,543.2,71.9,5.9,-5.9,-0.8,True,559.2,556.2,71.9,5.9,7.2,12.2,True,563.3,560.3,71.9,5.9,11.3,16.3,True
2023,CL,阪神,85.0,555.0,424.0,1.023,0.949,501.1,486.1,73.6,-11.4,-53.9,62.1,True,495.4,480.6,73.6,-11.4,-59.6,56.6,True,514.2,498.8,73.6,-11.4,-40.8,74.8,True
2023,CL,ヤクルト,57.0,534.0,567.0,1.374,1.132,588.8,534.3,77.9,20.9,54.8,-32.7,False,496.1,450.2,78.0,21.0,-37.9,-116.8,False,552.4,501.3,78.0,21.0,18.4,-65.7,False
2023,CL,巨人,71.0,523.0,507.0,0.871,1.067,558.6,506.8,78.2,7.2,35.6,-0.2,True,597.1,541.7,78.2,7.2,74.1,34.7,True,540.4,490.3,78.2,7.2,17.4,-16.7,True
2023,CL,DeNA,74.0,520.0,496.0,0.993,1.076,549.7,524.6,74.6,0.6,29.7,28.6,True,551.6,526.4,74.6,0.6,31.6,30.4,True,529.6,505.4,74.6,0.6,9.6,9.4,True
2023,PL,ソフトバンク,71.0,536.0,507.0,1.056,1.005,533.3,506.9,74.9,3.9,-2.7,-0.1,True,518.8,493.1,74.9,3.9,-17.2,-13.9,True,532.0,505.7,74.9,3.9,-4.0,-1.3,True
2023,PL,オリックス,86.0,508.0,428.0,1.089,0.954,490.9,481.1,72.9,-13.1,-17.1,53.1,True,470.0,460.6,72.9,-13.1,-38.0,32.6,True,502.5,492.4,72.9,-13.1,-5.5,64.4,True
2023,PL,楽天,70.0,513.0,556.0,0.841,0.939,531.9,535.7,71.1,1.1,18.9,-20.3,True,577.8,582.0,71.1,1.1,64.8,26.0,True,548.6,552.5,71.1,1.1,35.6,-3.5,True
2023,PL,日本ハム,60.0,464.0,496.0,0.969,0.969,463.0,507.8,65.4,5.4,-1.0,11.8,True,470.3,515.8,65.4,5.4,6.3,19.8,True,470.3,515.8,65.4,5.4,6.3,19.8,True
2023,CL,中日,56.0,390.0,498.0,0.797,0.844,476.1,508.3,67.2,11.2,86.1,10.3,True,529.9,565.7,67.2,11.2,139.9,67.7,True,516.4,551.3,67.2,11.2,126.4,53.3,True
2023,PL,西武,65.0,435.0,465.0,0.872,1.023,454.8,507.3,64.6,-0.4,19.8,42.3,True,485.9,542.0,64.6,-0.4,50.9,77.0,True,449.6,501.5,64.6,-0.4,14.6,36.5,True
2023,PL,ロッテ,70.0,505.0,524.0,1.12,1.081,499.9,530.8,67.4,-2.6,-5.1,6.8,True,471.6,500.7,67.4,-2.6,-33.4,-23.3,True,480.4,510.1,67.4,-2.6,-24.6,-13.9,True
2023,CL,広島,74.0,493.0,508.0,1.056,0.954,516.9,535.3,69.2,-4.8,23.9,27.3,True,502.8,520.7,69.1,-4.9,9.8,12.7,True,529.0,547.9,69.2,-4.8,36.0,39.9,True
2024,CL,阪神,74.0,485.0,420.0,0.868,0.948,525.7,485.4,76.5,2.5,40.7,65.4,True,562.8,519.7,76.6,2.6,77.8,99.7,True,539.7,498.3,76.6,2.6,54.7,78.3,True
2024,CL,ヤクルト,62.0,506.0,556.0,1.166,1.153,576.6,544.8,75.3,13.3,70.6,-11.2,True,532.4,503.0,75.3,13.3,26.4,-53.0,True,535.6,506.1,75.3,13.3,29.6,-49.9,True
2024,CL,巨人,77.0,462.0,381.0,0.932,1.008,543.4,505.6,76.1,-0.9,81.4,124.6,True,562.5,523.4,76.1,-0.9,100.5,142.4,True,541.2,503.6,76.1,-0.9,79.2,122.6,True
2024,CL,DeNA,71.0,522.0,503.0,1.146,1.094,526.8,527.7,71.8,0.8,4.8,24.7,True,490.9,491.8,71.9,0.9,-31.1,-11.2,True,503.1,504.0,71.9,0.9,-18.9,1.0,True
2024,PL,ソフトバンク,91.0,607.0,390.0,1.002,0.996,548.9,516.5,75.6,-15.4,-58.1,126.5,False,548.4,516.0,75.6,-15.4,-58.6,126.0,False,550.0,517.5,75.6,-15.4,-57.0,127.5,False
2024,PL,オリックス,63.0,402.0,448.0,0.932,0.949,535.9,483.7,78.3,15.3,133.9,35.7,False,554.8,500.7,78.3,15.3,152.8,52.7,False,550.0,496.3,78.3,15.3,148.0,48.3,False
2024,PL,楽天,67.0,492.0,579.0,0.814,0.937,515.7,539.0,68.7,1.7,23.7,-40.0,True,568.6,594.2,68.7,1.7,76.6,15.2,True,532.5,556.5,68.7,1.7,40.5,-22.5,True
2024,PL,日本ハム,75.0,532.0,485.0,1.212,1.089,495.4,514.6,69.0,-6.0,-36.6,29.6,True,447.9,465.3,69.0,-6.0,-84.1,-19.7,True,474.3,492.7,69.0,-6.0,-57.7,7.7,True
2024,CL,中日,60.0,373.0,478.0,0.803,0.827,474.6,508.4,67.0,7.0,101.6,30.4,True,526.4,563.9,67.0,7.0,153.4,85.9,True,519.5,556.5,67.0,7.0,146.5,78.5,True
2024,PL,西武,49.0,350.0,485.0,1.003,0.986,434.3,494.8,63.1,14.1,84.3,9.8,True,433.7,494.1,63.1,14.1,83.7,9.1,True,437.4,498.3,63.1,14.1,87.4,13.3,True
2024,PL,ロッテ,71.0,493.0,495.0,1.095,1.127,520.9,534.1,69.8,-1.2,27.9,39.1,True,497.3,509.8,69.8,-1.2,4.3,14.8,True,489.8,502.2,69.8,-1.2,-3.2,7.2,True
2024,CL,広島,68.0,415.0,419.0,1.079,0.973,483.8,527.6,65.9,-2.1,68.8,108.6,True,465.4,507.5,65.9,-2.1,50.4,88.5,True,490.4,534.8,65.9,-2.1,75.4,115.8,True
2025,CL,阪神,85.0,496.0,352.0,0.83,0.942,512.6,454.0,79.3,-5.7,16.6,102.0,True,560.2,496.2,79.3,-5.7,64.2,144.2,True,527.9,467.6,79.3,-5.7,31.9,115.6,True
2025,CL,ヤクルト,57.0,443.0,564.0,1.096,1.129,539.3,532.9,72.4,15.4,96.3,-31.1,False,514.6,508.5,72.4,15.4,71.6,-55.5,False,506.6,500.6,72.4,15.4,63.6,-63.4,False
2025,CL,巨人,70.0,463.0,461.0,0.878,0.981,508.9,482.4,75.0,5.0,45.9,21.4,True,542.0,513.8,75.0,5.0,79.0,52.8,True,513.8,487.0,75.0,5.0,50.8,26.0,True
2025,CL,DeNA,71.0,510.0,456.0,1.184,1.102,525.7,508.0,73.5,2.5,15.7,52.0,True,481.4,465.2,73.5,2.5,-28.6,9.2,True,500.2,483.4,73.5,2.5,-9.8,27.4,True
2025,PL,ソフトバンク,87.0,551.0,389.0,0.976,1.007,536.6,477.8,79.3,-7.7,-14.4,88.8,True,543.2,483.6,79.3,-7.7,-7.8,94.6,True,534.8,476.1,79.3,-7.7,-16.2,87.1,True
2025,PL,オリックス,74.0,502.0,519.0,0.931,0.943,486.3,468.7,73.8,-0.2,-15.7,-50.3,True,503.7,485.4,73.8,-0.2,1.7,-33.6,True,500.6,482.4,73.8,-0.2,-1.4,-36.6,True
2025,PL,楽天,67.0,446.0,526.0,0.931,0.908,471.8,516.4,65.6,-1.4,25.8,-9.6,True,488.6,534.9,65.6,-1.4,42.6,8.9,True,494.5,541.3,65.6,-1.4,48.5,15.3,True
2025,PL,日本ハム,83.0,548.0,409.0,1.271,1.147,510.3,495.9,73.4,-9.6,-37.7,86.9,True,449.4,436.7,73.4,-9.6,-98.6,27.7,True,475.4,461.9,73.4,-9.6,-72.6,52.9,True
2025,CL,中日,63.0,403.0,463.0,0.955,0.844,476.2,493.2,69.2,6.2,73.2,30.2,True,487.1,504.6,69.2,6.2,84.1,41.6,True,516.5,534.9,69.2,6.2,113.5,71.9,True
2025,PL,西武,63.0,410.0,465.0,0.923,0.962,420.2,470.2,64.3,1.3,10.2,5.2,True,437.0,489.0,64.3,1.3,27.0,24.0,True,428.4,479.3,64.3,1.3,18.4,14.3,True
2025,PL,ロッテ,56.0,441.0,553.0,1.01,1.097,482.9,526.5,65.7,9.7,41.9,-26.5,True,480.5,523.9,65.7,9.7,39.5,-29.1,True,460.6,502.1,65.7,9.7,19.6,-50.9,True
2025,CL,広島,59.0,441.0,497.0,1.065,0.996,442.5,487.4,65.1,6.1,1.5,-9.6,True,428.6,472.0,65.1,6.1,-12.4,-25.0,True,443.4,488.4,65.1,6.1,2.4,-8.6,True
